Date,AAPL,AMZN,BRK-B,GOOGL,META,MSFT,NVDA,V,^GSPC,^RUA
2020-04-07,63.336219787597656,100.58000183105469,185.25,59.12799835205078,168.8300018310547,157.97552490234375,64.54402160644531,164.2206268310547,2659.409912109375,1526.5400390625
2020-04-08,64.95726013183594,102.1500015258789,191.00999450683594,60.349998474121094,174.27999877929688,159.56016540527344,66.51749420166016,170.40606689453125,2749.97998046875,1581.1300048828125
2020-04-09,65.4260025024414,102.13800048828125,193.83999633789062,60.32849884033203,175.19000244140625,159.56983947753906,65.5207748413086,169.18846130371094,2789.820068359375,1609.0699462890625
2020-04-13,66.7101821899414,108.44349670410156,188.77000427246094,60.52050018310547,174.7899932861328,159.92733764648438,67.2401123046875,164.6102752685547,2761.6298828125,1590.3199462890625
2020-04-14,70.07926177978516,114.16600036621094,192.94000244140625,63.26150131225586,178.1699981689453,167.84104919433594,70.75349426269531,170.09437561035156,2846.06005859375,1637.8299560546875
2020-04-15,69.43962860107422,115.38400268554688,188.57000732421875,62.8650016784668,176.97000122070312,166.08250427246094,69.97854614257812,161.65879821777344,2783.360107421875,1599.47998046875
2020-04-16,69.99136352539062,120.40950012207031,187.9600067138672,62.871498107910156,176.25,171.06842041015625,73.43213653564453,158.21054077148438,2799.550048828125,1607.030029296875
2020-04-17,69.04166412353516,118.75,191.1999969482422,63.95000076293945,179.24000549316406,172.57583618164062,72.83910369873047,165.1460418701172,2874.56005859375,1653.1600341796875
2020-04-20,67.60859680175781,119.68049621582031,188.75,63.057498931884766,178.24000549316406,169.1552276611328,71.52592468261719,159.96392822265625,2823.159912109375,1625.0699462890625
2020-04-21,65.51878356933594,116.40599822998047,183.47999572753906,60.608001708984375,170.8000030517578,162.1594696044922,67.15538787841797,156.36952209472656,2736.56005859375,1575.5
2020-04-22,67.40595245361328,118.17449951171875,186.5800018310547,62.920501708984375,182.27999877929688,167.6671905517578,71.30166625976562,162.27244567871094,2799.31005859375,1610.5400390625
2020-04-23,67.14472198486328,119.97250366210938,185.6300048828125,63.55849838256836,185.1300048828125,165.63800048828125,70.76842498779297,162.06790161132812,2797.800048828125,1611.4599609375
2020-04-24,69.08318328857422,120.51100158691406,186.52000427246094,63.83000183105469,190.07000732421875,168.6624298095703,72.1588134765625,162.98355102539062,2836.739990234375,1634.1199951171875
2020-04-27,69.13198852539062,118.80000305175781,187.4600067138672,63.542999267578125,187.5,168.1792755126953,74.02516174316406,167.30844116210938,2878.47998046875,1663.3499755859375
2020-04-28,68.01141357421875,115.7040023803711,187.1199951171875,61.62950134277344,182.91000366210938,164.08229064941406,72.59986877441406,166.8116912841797,2863.389892578125,1657.1700439453125
2020-04-29,70.2452621459961,118.635498046875,189.61000061035156,67.10900115966797,194.19000244140625,171.44528198242188,74.36901092529297,177.0785675048828,2939.510009765625,1705.3199462890625
2020-04-30,71.72715759277344,123.69999694824219,187.36000061035156,67.33499908447266,204.7100067138672,173.16526794433594,72.8291015625,174.08807373046875,2912.429931640625,1684.949951171875
2020-05-01,70.57241821289062,114.302001953125,182.6699981689453,65.86599731445312,202.27000427246094,168.68177795410156,70.46195983886719,171.01974487304688,2830.7099609375,1635.5899658203125
2020-05-04,71.5709228515625,115.79949951171875,177.9499969482422,66.1449966430664,205.25999450683594,172.8077392578125,72.58244323730469,171.58473205566406,2842.739990234375,1643.199951171875
2020-05-05,72.64512634277344,115.88999938964844,176.02999877929688,67.45099639892578,207.07000732421875,174.6629638671875,73.19290161132812,173.81533813476562,2868.43994140625,1658.6099853515625
2020-05-06,73.39461517333984,117.56300354003906,172.3800048828125,67.27149963378906,208.47000122070312,176.3829345703125,74.20207977294922,174.1465606689453,2848.419921875,1647.9200439453125
2020-05-07,74.15386962890625,118.38050079345703,173.47999572753906,68.46399688720703,211.25999450683594,177.40719604492188,75.96624755859375,177.98443603515625,2881.18994140625,1669.0899658203125
2020-05-08,75.91886901855469,118.98049926757812,176.8300018310547,69.21700286865234,212.35000610351562,178.4507598876953,77.86746215820312,180.29299926757812,2929.800048828125,1700.52001953125
2020-05-11,77.11345672607422,120.44999694824219,174.63999938964844,70.17949676513672,213.17999267578125,180.44126892089844,80.38912200927734,178.8026580810547,2930.18994140625,1700.030029296875
2020-05-12,76.2322006225586,117.84750366210938,172.80999755859375,68.75900268554688,210.10000610351562,176.3539276123047,77.76778411865234,174.8186798095703,2870.1201171875,1662.81005859375
2020-05-13,75.31177520751953,118.39600372314453,170.57000732421875,67.41649627685547,205.10000610351562,173.6870574951172,77.54352569580078,172.78916931152344,2820.0,1630.3699951171875
2020-05-14,75.77442932128906,119.44249725341797,170.92999267578125,67.84300231933594,206.80999755859375,174.4407501220703,80.0402603149414,176.50665283203125,2852.5,1648.6099853515625
2020-05-15,75.32646179199219,120.48899841308594,169.25,68.65299987792969,210.8800048828125,176.9820556640625,84.62759399414062,179.03375244140625,2863.699951171875,1656.81005859375
2020-05-18,77.10123443603516,121.31300354003906,175.4600067138672,69.25900268554688,213.19000244140625,178.67298889160156,87.21403503417969,186.7321319580078,2953.909912109375,1713.0699462890625
2020-05-19,76.65571594238281,122.46649932861328,172.49000549316406,68.72000122070312,216.8800048828125,177.43618774414062,87.76473236083984,184.7611846923828,2922.93994140625,1694.8900146484375
2020-05-20,78.14653015136719,124.89700317382812,176.02000427246094,70.45800018310547,229.97000122070312,179.89732360839844,89.404296875,189.15191650390625,2971.610107421875,1724.969970703125
2020-05-21,77.56389617919922,122.33699798583984,174.94000244140625,70.3375015258789,231.38999938964844,177.73655700683594,87.46321105957031,185.99058532714844,2948.510009765625,1713.72998046875
2020-05-22,78.06329345703125,121.84400177001953,174.92999267578125,70.66200256347656,234.91000366210938,177.8140411376953,89.96493530273438,186.2247772216797,2955.449951171875,1718.6600341796875
2020-05-26,77.53453826904297,121.09300231933594,180.33999633789062,71.06849670410156,232.1999969482422,175.93426513671875,86.89010620117188,188.5274200439453,2991.77001953125,
2020-05-27,77.87234497070312,120.51950073242188,185.77000427246094,71.01399993896484,229.13999938964844,176.16680908203125,84.97144317626953,188.13714599609375,3036.1298828125,1770.1600341796875
2020-05-28,77.90662384033203,120.05500030517578,185.10000610351562,70.91200256347656,225.4600067138672,175.76954650878906,84.59021759033203,189.54217529296875,3029.72998046875,1763.219970703125
2020-05-29,77.83074188232422,122.11849975585938,185.5800018310547,71.6760025024414,225.08999633789062,177.5621337890625,88.46240234375,190.49838256835938,3044.31005859375,1771.3699951171875
2020-06-01,78.78790283203125,123.552001953125,183.83999633789062,71.74349975585938,231.91000366210938,177.15516662597656,87.77218627929688,189.63002014160156,3055.72998046875,1780.52001953125
2020-06-02,79.15264129638672,123.62049865722656,185.94000244140625,72.1155014038086,232.72000122070312,179.1706085205078,87.96156311035156,191.5911865234375,3080.820068359375,1795.25
2020-06-03,79.58836364746094,123.91999816894531,190.82000732421875,71.9625015258789,230.16000366210938,179.6066131591797,87.40591430664062,192.08880615234375,3122.8701171875,1822.1800537109375
2020-06-04,78.90296936035156,123.02999877929688,192.0500030517578,70.71499633789062,226.2899932861328,177.2423858642578,87.4158706665039,188.9372100830078,3112.35009765625,1816.0899658203125
2020-06-05,81.15017700195312,124.1500015258789,200.66000366210938,72.0009994506836,230.77000427246094,181.38955688476562,88.94650268554688,194.7622528076172,3193.929931640625,1864.219970703125
2020-06-08,81.62996673583984,126.2030029296875,201.55999755859375,72.4020004272461,231.39999389648438,182.5135498046875,87.79978942871094,194.7524871826172,3232.389892578125,1889.6700439453125
2020-06-09,84.20768737792969,130.04299926757812,196.07000732421875,72.60399627685547,238.6699981689453,183.90882873535156,90.20292663574219,194.24514770507812,3207.179931640625,1871.6700439453125
2020-06-10,86.37413024902344,132.37249755859375,191.50999450683594,73.23500061035156,236.72999572753906,190.73031616210938,93.40132904052734,195.61109924316406,3190.139892578125,1858.5400390625
2020-06-11,82.2272720336914,127.89800262451172,178.02000427246094,70.09500122070312,224.42999267578125,180.48841857910156,87.71253204345703,184.2928466796875,3002.10009765625,1746.699951171875
2020-06-12,82.93718719482422,127.2509994506836,181.2100067138672,70.64600372314453,228.5800018310547,181.9127655029297,89.07118225097656,187.59075927734375,3041.31005859375,1771.06005859375
2020-06-15,83.9628677368164,128.63400268554688,181.5500030517578,71.03700256347656,232.5,183.07553100585938,91.476806640625,187.1028594970703,3066.590087890625,
2020-06-16,86.18809509277344,130.7635040283203,182.3000030517578,72.32350158691406,235.64999389648438,187.5618133544922,90.42730712890625,188.19570922851562,3124.739990234375,1822.949951171875
2020-06-17,86.06814575195312,132.0489959716797,180.86000061035156,72.62699890136719,235.52999877929688,188.2110137939453,92.0975341796875,188.85919189453125,3113.489990234375,1814.9100341796875
2020-06-18,86.1024398803711,132.69900512695312,180.72999572753906,71.70600128173828,235.94000244140625,190.2264404296875,91.91804504394531,189.20066833496094,3115.340087890625,1812.260009765625
2020-06-19,85.61036682128906,133.75050354003906,179.72000122070312,71.23200225830078,238.7899932861328,189.09278869628906,92.34931945800781,187.53219604492188,3097.739990234375,1806.3900146484375
2020-06-22,87.85027313232422,135.6909942626953,180.1699981689453,72.53299713134766,239.22000122070312,194.34454345703125,94.99676513671875,190.22520446777344,3117.860107421875,1818.3399658203125
2020-06-23,89.72541046142578,138.2205047607422,181.00999450683594,73.1989974975586,242.24000549316406,195.64295959472656,94.2314453125,193.16209411621094,3131.2900390625,1825.6500244140625
2020-06-24,88.1415786743164,136.72000122070312,177.52999877929688,71.63500213623047,234.02000427246094,191.69927978515625,92.09255981445312,186.76141357421875,3050.330078125,1776.5699462890625
2020-06-25,89.31169891357422,137.72900390625,178.85000610351562,72.05500030517578,235.67999267578125,194.1216583251953,94.63031768798828,189.26898193359375,3083.760009765625,1797.52001953125
2020-06-26,86.5675277709961,134.64349365234375,175.3699951171875,68.12699890136719,216.0800018310547,190.23617553710938,91.28984832763672,184.6733856201172,3009.050048828125,1754.8699951171875
2020-06-29,88.5626220703125,134.0189971923828,177.19000244140625,69.8584976196289,220.63999938964844,192.2806396484375,91.73856353759766,186.7321319580078,3053.239990234375,1781.489990234375
2020-06-30,89.30191802978516,137.9409942626953,178.50999450683594,70.90249633789062,227.07000732421875,197.19326782226562,94.70758819580078,188.47865295410156,3100.2900390625,1809.25
2020-07-01,89.13300323486328,143.93499755859375,177.99000549316406,72.0999984741211,237.5500030517578,198.34634399414062,95.02918243408203,189.0738525390625,3115.860107421875,1817.4200439453125
2020-07-02,89.13300323486328,144.51499938964844,178.8300018310547,73.49649810791016,233.4199981689453,199.85791015625,95.84934997558594,190.91790771484375,3130.010009765625,1825.969970703125
2020-07-06,91.51732635498047,152.8520050048828,182.72000122070312,74.98249816894531,240.27999877929688,204.1601104736328,98.1128921508789,192.9571533203125,3179.719970703125,1854.4599609375
2020-07-07,91.23335266113281,150.00599670410156,181.14999389648438,74.49600219726562,240.86000061035156,201.7861328125,98.43698120117188,189.48362731933594,3145.320068359375,1833.989990234375
2020-07-08,93.35820770263672,154.0554962158203,181.1999969482422,75.18000030517578,243.5800018310547,206.2239990234375,101.86968231201172,190.33253479003906,3169.93994140625,1849.550048828125
2020-07-09,93.7596664428711,159.13150024414062,178.8000030517578,75.93299865722656,244.5,207.66773986816406,104.79135131835938,187.54197692871094,3152.050048828125,1838.0899658203125
2020-07-10,93.9236831665039,160.0,182.89999389648438,76.95050048828125,245.07000732421875,207.03793334960938,104.4947280883789,187.87368774414062,3185.0400390625,1858.0999755859375
2020-07-13,93.49038696289062,155.1999969482422,184.1300048828125,75.61150360107422,239.0,200.64279174804688,100.23684692382812,184.42942810058594,3155.219970703125,1836.8499755859375
2020-07-14,95.0374984741211,154.1999969482422,189.7100067138672,76.04299926757812,239.72999572753906,201.88307189941406,103.47511291503906,188.634765625,3197.52001953125,1861.800048828125
2020-07-15,95.69111633300781,150.44349670410156,190.55999755859375,75.84400177001953,240.27999877929688,201.5826873779297,101.98187255859375,191.7765655517578,3226.56005859375,1883.6500244140625
2020-07-16,94.5136489868164,149.9949951171875,191.00999450683594,75.74600219726562,240.92999267578125,197.59056091308594,101.05950164794922,188.80059814453125,3215.570068359375,1876.1700439453125
2020-07-17,94.32270050048828,148.09849548339844,190.75999450683594,75.84249877929688,242.02999877929688,196.5828094482422,101.72511291503906,190.35202026367188,3224.72998046875,1882.5799560546875
2020-07-20,96.31045532226562,159.8419952392578,190.47999572753906,78.19200134277344,245.4199981689453,205.0321502685547,104.80879211425781,193.64996337890625,3251.840087890625,1899.030029296875
2020-07-21,94.98120880126953,156.9145050048828,192.27000427246094,77.7959976196289,241.75,202.2706756591797,102.99150085449219,191.70828247070312,3257.300048828125,1902.5
2020-07-22,95.24803924560547,154.99549865722656,192.10000610351562,78.24250030517578,239.8699951171875,205.17752075195312,104.09085083007812,194.03045654296875,3276.02001953125,1913.3199462890625
2020-07-23,90.91268920898438,149.32749938964844,193.25,75.8375015258789,232.60000610351562,196.25335693359375,101.00963592529297,192.63519287109375,3235.659912109375,1891.1300048828125
2020-07-24,90.68746185302734,150.44549560546875,194.52000427246094,75.4104995727539,230.7100067138672,195.05191040039062,101.6552963256836,190.41058349609375,3215.6298828125,1877.0400390625
2020-07-27,92.83677673339844,152.760498046875,192.13999938964844,76.47149658203125,233.5,197.52273559570312,103.9188461303711,192.12782287597656,3239.409912109375,1893.0999755859375
2020-07-28,91.31170654296875,150.01649475097656,194.1199951171875,75.18250274658203,230.1199951171875,195.74954223632812,101.86470031738281,191.96194458007812,3218.43994140625,1879.6700439453125
2020-07-29,93.06199645996094,151.67649841308594,196.41000366210938,76.17549896240234,233.2899932861328,197.7261962890625,104.35758972167969,193.7572784423828,3258.43994140625,1905.6300048828125
2020-07-30,94.18806457519531,152.593994140625,194.3000030517578,76.91850280761719,234.5,197.57118225097656,105.83837127685547,189.34703063964844,3246.219970703125,1899.1700439453125
2020-07-31,104.0484848022461,158.23399353027344,195.77999877929688,74.39749908447266,253.6699981689453,198.646728515625,105.84584045410156,185.7759246826172,3271.1201171875,1909.8900146484375
2020-08-03,106.67024230957031,155.59449768066406,199.25999450683594,74.13800048828125,251.9600067138672,209.81884765625,109.78961181640625,186.05886840820312,3294.610107421875,1926.550048828125
2020-08-04,107.38260650634766,156.94149780273438,200.24000549316406,73.66500091552734,249.8300018310547,206.66970825195312,111.95842742919922,187.62001037597656,3306.510009765625,1933.719970703125
2020-08-05,107.7718505859375,160.25149536132812,203.6199951171875,73.95449829101562,249.1199951171875,206.33056640625,112.54674530029297,191.33749389648438,3327.77001953125,1948.25
2020-08-06,111.53192138671875,161.25,205.02000427246094,75.24749755859375,265.2799987792969,209.634765625,113.03285217285156,193.94264221191406,3349.159912109375,1958.0400390625
2020-08-07,108.99615478515625,158.3730010986328,209.47999572753906,74.91850280761719,268.44000244140625,205.8848419189453,111.67674255371094,191.5911865234375,3351.280029296875,1959.47998046875
2020-08-10,110.58039855957031,157.4080047607422,212.5800018310547,74.84100341796875,263.0,201.7861328125,111.33271789550781,192.0107421875,3360.469970703125,1963.8800048828125
2020-08-11,107.291748046875,154.0334930419922,212.66000366210938,74.0270004272461,256.1300048828125,197.06732177734375,108.19165802001953,192.96693420410156,3333.68994140625,1948.2900390625
2020-08-12,110.8575210571289,158.11199951171875,213.24000549316406,75.36199951171875,259.8900146484375,202.69696044921875,114.077392578125,193.9134063720703,3380.35009765625,1974.47998046875
2020-08-13,112.81941986083984,158.05099487304688,211.97999572753906,75.8324966430664,261.29998779296875,202.22219848632812,114.10482025146484,193.072998046875,3373.429931640625,1972.22998046875
2020-08-14,112.7188720703125,157.4010009765625,210.9600067138672,75.23149871826172,261.239990234375,202.4159698486328,115.31137084960938,192.15444946289062,3372.85009765625,1971.3399658203125
2020-08-17,112.42459106445312,159.12049865722656,206.77999877929688,75.81199645996094,261.1600036621094,203.75314331054688,123.0194091796875,194.88076782226562,3381.989990234375,1979.6300048828125
2020-08-18,113.36138916015625,165.62449645996094,208.3300018310547,77.78900146484375,262.3399963378906,204.9255828857422,122.25908660888672,194.4703826904297,3389.780029296875,1982.489990234375
2020-08-19,113.50363159179688,163.0240020751953,207.2100067138672,77.23049926757812,262.5899963378906,203.68234252929688,121.04005432128906,196.40521240234375,3374.85009765625,1973.8900146484375
2020-08-20,116.02223205566406,164.86849975585938,206.1199951171875,78.8125,269.010009765625,208.42227172851562,121.06498718261719,199.4931182861328,3385.510009765625,1980.2900390625
2020-08-21,122.00114440917969,164.23599243164062,207.42999267578125,78.77850341796875,267.010009765625,206.9070587158203,126.47456359863281,199.47360229492188,3397.159912109375,1984.989990234375
2020-08-24,123.4603271484375,165.3730010986328,212.61000061035156,79.25749969482422,271.3900146484375,207.557861328125,126.84101867675781,201.7015838623047,3431.280029296875,2003.6700439453125
2020-08-25,122.44747924804688,167.32449340820312,213.35000610351562,80.2925033569336,280.82000732421875,210.25807189941406,127.13768005371094,203.35301208496094,3443.6201171875,2010.6199951171875
2020-08-26,124.11264038085938,172.09249877929688,214.66000366210938,82.20649719238281,303.9100036621094,214.80374145507812,127.36703491210938,205.46372985839844,3478.72998046875,2029.4200439453125
2020-08-27,122.62896728515625,170.0,216.8699951171875,81.4260025024414,293.2200012207031,220.07794189453125,125.92362976074219,206.21617126464844,3484.550048828125,2033.8399658203125
2020-08-28,122.43031311035156,170.08999633789062,218.5500030517578,81.97149658203125,293.6600036621094,222.34109497070312,131.1038360595703,210.78944396972656,3508.010009765625,2047.81005859375
2020-08-31,126.58219909667969,172.54800415039062,218.0399932861328,81.47650146484375,293.20001220703125,219.05804443359375,133.3649444580078,207.15431213378906,3500.31005859375,2045.010009765625
2020-09-01,131.62429809570312,174.95599365234375,218.5500030517578,82.75399780273438,295.44000244140625,220.74815368652344,137.85848999023438,208.48324584960938,3526.64990234375,2062.43994140625
2020-09-02,128.89723205566406,176.57249450683594,221.67999267578125,85.86949920654297,302.5,225.00242614746094,143.10008239746094,211.54185485839844,3580.840087890625,2089.830078125
2020-09-03,118.57762145996094,168.39999389648438,218.14999389648438,81.47550201416016,291.1199951171875,211.064208984375,129.823974609375,204.19338989257812,3455.06005859375,2014.8499755859375
2020-09-04,118.65608215332031,164.7310028076172,218.32000732421875,79.06050109863281,282.7300109863281,208.1017608642578,125.90394592285156,199.9915008544922,3426.9599609375,1997.8800048828125
2020-09-08,110.67113494873047,157.49200439453125,217.8000030517578,76.18000030517578,271.1600036621094,196.8443603515625,118.8270034790039,195.5550537109375,3331.840087890625,1940.989990234375
2020-09-09,115.08544158935547,163.4304962158203,219.6300048828125,77.36150360107422,273.7200012207031,205.2266845703125,126.82659149169922,199.4051971435547,3398.9599609375,1980.1500244140625
2020-09-10,111.328369140625,158.7554931640625,217.8000030517578,76.30249786376953,268.0899963378906,199.47659301757812,122.80436706542969,196.94264221191406,3339.18994140625,1947.5400390625
2020-09-11,109.86676025390625,155.81100463867188,217.92999267578125,75.78800201416016,266.6099853515625,198.17506408691406,121.33561706542969,196.10226440429688,3340.969970703125,1946.97998046875
2020-09-14,113.16275787353516,155.14849853515625,219.94000244140625,75.44149780273438,266.1499938964844,199.5154571533203,128.3950958251953,200.30419921875,3383.5400390625,1977.219970703125
2020-09-15,113.3393325805664,157.80650329589844,218.94000244140625,76.75599670410156,272.4200134277344,202.7887420654297,129.57957458496094,200.70484924316406,3401.199951171875,1988.4100341796875
2020-09-16,109.99427032470703,153.90499877929688,219.58999633789062,75.60449981689453,263.5199890136719,199.165771484375,124.8266830444336,200.4507598876953,3385.489990234375,1981.530029296875
2020-09-17,108.2383804321289,150.43649291992188,218.0500030517578,74.35199737548828,254.82000732421875,197.08717346191406,124.31800842285156,200.58758544921875,3357.010009765625,1964.5999755859375
2020-09-18,104.80502319335938,147.74549865722656,218.2100067138672,72.55449676513672,252.52999877929688,194.6394805908203,121.58246612548828,197.98826599121094,3319.469970703125,1945.719970703125
2020-09-21,107.98332214355469,148.02349853515625,213.02000427246094,71.50700378417969,248.14999389648438,196.72776794433594,124.85413360595703,192.94595336914062,3281.06005859375,1922.2900390625
2020-09-22,109.68037414550781,156.44949340820312,214.16000366210938,72.99099731445312,254.75,201.46775817871094,126.05606842041016,195.9850311279297,3315.570068359375,1941.2099609375
2020-09-23,105.0796890258789,149.9929962158203,209.61000061035156,70.46949768066406,249.02000427246094,194.833740234375,120.92913055419922,190.9134063720703,3236.919921875,1893.6800537109375
2020-09-24,106.15874481201172,150.989501953125,208.72000122070312,71.14299774169922,249.52999877929688,197.35916137695312,123.16595458984375,191.05999755859375,3246.590087890625,1897.8399658203125
2020-09-25,110.14141845703125,154.75650024414062,210.4499969482422,71.9530029296875,254.82000732421875,201.85630798339844,128.4100799560547,192.7505340576172,3298.4599609375,1929.699951171875
2020-09-28,112.77037048339844,158.70249938964844,213.5399932861328,72.93299865722656,256.82000732421875,203.42977905273438,130.0184783935547,195.75050354003906,3351.60009765625,1962.1600341796875
2020-09-29,111.91693878173828,157.24400329589844,210.44000244140625,73.3010025024414,261.7900085449219,201.3123321533203,131.921142578125,194.8905487060547,3335.469970703125,1953.050048828125
2020-09-30,113.60417938232422,157.43649291992188,212.94000244140625,73.27999877929688,261.8999938964844,204.29425048828125,134.96083068847656,195.408447265625,3363.0,1968.0899658203125
2020-10-01,114.56551361083984,161.06300354003906,212.02000427246094,74.3949966430664,266.6300048828125,206.3631134033203,135.7987518310547,198.7113800048828,3380.800048828125,1982.8399658203125
2020-10-02,110.86734008789062,156.25,211.17999267578125,72.77999877929688,259.94000244140625,200.27305603027344,130.29025268554688,196.86448669433594,3348.419921875,1966.3699951171875
2020-10-05,114.28103637695312,159.9600067138672,212.36000061035156,74.1415023803711,264.6499938964844,204.3428192138672,136.07801818847656,198.8970184326172,3408.60009765625,2003.3199462890625
2020-10-06,111.00466918945312,154.9980010986328,210.25999450683594,72.5510025024414,258.6600036621094,200.0010986328125,137.01559448242188,195.8775177001953,3360.969970703125,1978.300048828125
2020-10-07,112.8880844116211,159.7845001220703,213.2899932861328,72.95700073242188,258.1199951171875,203.80860900878906,139.28482055664062,197.8514404296875,3419.43994140625,2013.43994140625
2020-10-08,112.7801742553711,159.52749633789062,215.14999389648438,74.17150115966797,263.760009765625,204.53707885742188,138.0355224609375,198.3498077392578,3446.830078125,2029.8900146484375
2020-10-09,114.74208068847656,164.33250427246094,215.67999267578125,75.52249908447266,264.45001220703125,209.61700439453125,137.2774658203125,201.92633056640625,3477.139892578125,2047.3599853515625
2020-10-12,122.03057098388672,172.14649963378906,216.41000366210938,78.22949981689453,275.75,215.04656982421875,141.89816284179688,201.6917724609375,3534.219970703125,2077.679931640625
2020-10-13,118.79342651367188,172.18150329589844,212.30999755859375,78.35350036621094,276.1400146484375,216.46470642089844,142.12013244628906,199.6592559814453,3511.929931640625,2066.5400390625
2020-10-14,118.88170623779297,168.1855010986328,210.91000366210938,78.1719970703125,271.82000732421875,214.52207946777344,140.59396362304688,197.5876007080078,3488.669921875,2053.25
2020-10-15,118.41085815429688,166.9324951171875,211.64999389648438,77.77349853515625,266.7200012207031,213.35650634765625,139.3446807861328,194.998046875,3483.340087890625,2051.989990234375
2020-10-16,116.75303649902344,163.635498046875,211.91000366210938,78.38500213623047,265.92999267578125,213.35650634765625,137.7637176513672,195.6918487548828,3483.81005859375,2051.06005859375
2020-10-19,113.77095031738281,160.36050415039062,208.99000549316406,76.49749755859375,261.3999938964844,208.07261657714844,134.63417053222656,192.47691345214844,3426.919921875,2019.510009765625
2020-10-20,115.27179718017578,160.85049438476562,210.05999755859375,77.55400085449219,267.55999755859375,208.4902801513672,136.10794067382812,193.1902313232422,3443.1201171875,2027.260009765625
2020-10-21,114.64400482177734,159.2469940185547,210.17999267578125,79.29949951171875,278.7300109863281,208.63597106933594,134.9035186767578,193.90359497070312,3435.56005859375,2020.3599853515625
2020-10-22,113.54532623291016,158.82000732421875,211.61000061035156,80.33300018310547,278.1199951171875,208.72340393066406,133.27015686035156,193.47364807128906,3453.489990234375,2033.0799560546875
2020-10-23,112.84884643554688,160.22000122070312,212.7100067138672,81.64900207519531,284.7900085449219,210.02493286132812,135.55685424804688,193.49319458007812,3465.389892578125,2040.8900146484375
2020-10-26,112.85865783691406,160.3520050048828,208.49000549316406,79.2145004272461,277.1099853515625,204.05140686035156,131.07827758789062,188.66590881347656,3400.969970703125,2002.739990234375
2020-10-27,114.37913513183594,164.31649780273438,206.8800048828125,79.94400024414062,283.2900085449219,207.13047790527344,133.6267547607422,185.72451782226562,3390.679931640625,1995.969970703125
2020-10-28,109.08198547363281,158.13900756835938,200.6999969482422,75.54000091552734,267.6700134277344,196.86375427246094,125.94884490966797,176.7441864013672,3271.030029296875,1928.010009765625
2020-10-29,113.12351989746094,160.55050659179688,201.50999450683594,77.84400177001953,280.8299865722656,198.8452606201172,129.90875244140625,180.6529083251953,3310.110107421875,1950.1300048828125
2020-10-30,106.78656005859375,151.8074951171875,201.89999389648438,80.80549621582031,263.1099853515625,196.6597900390625,125.02120971679688,177.5650177001953,3269.9599609375,1923.699951171875
2020-11-02,106.6982650756836,150.2239990234375,204.30999755859375,81.21600341796875,261.3599853515625,196.52381896972656,125.48753356933594,180.52589416503906,3310.239990234375,1947.6300048828125
2020-11-03,108.33646392822266,152.42050170898438,206.6300048828125,82.28299713134766,265.29998779296875,200.50616455078125,129.86386108398438,184.0437469482422,3369.159912109375,1984.780029296875
2020-11-04,112.76056671142578,162.05799865722656,206.1699981689453,87.2925033569336,287.3800048828125,210.1803436279297,137.5916748046875,189.54534912109375,3443.43994140625,2026.550048828125
2020-11-05,116.76284790039062,166.10000610351562,207.4499969482422,88.125,294.67999267578125,216.88232421875,141.23983764648438,193.13160705566406,3510.449951171875,2068.4599609375
2020-11-06,116.63020324707031,165.56849670410156,208.85000610351562,87.98650360107422,293.4100036621094,217.30001831054688,145.24961853027344,193.9427032470703,3509.43994140625,2065.669921875
2020-11-09,114.30133056640625,157.18699645996094,221.5,88.07099914550781,278.7699890136719,212.1229248046875,135.9608154296875,207.8285369873047,3550.5,2090.360107421875
2020-11-10,113.95740509033203,151.75100708007812,228.47999572753906,86.88600158691406,272.42999267578125,204.9547576904297,127.37520599365234,208.4441680908203,3545.530029296875,2088.8798828125
2020-11-11,117.41631317138672,156.8695068359375,227.3699951171875,87.36150360107422,276.4800109863281,210.3357696533203,133.83871459960938,207.84808349609375,3572.659912109375,2105.14990234375
2020-11-12,117.14116668701172,155.51400756835938,224.72000122070312,87.14099884033203,275.0799865722656,209.25762939453125,134.22525024414062,203.81600952148438,3537.010009765625,2084.02001953125
2020-11-13,117.19031524658203,156.4405059814453,227.4199981689453,88.61299896240234,276.95001220703125,210.296875,132.63180541992188,205.98863220214844,3585.14990234375,2112.3798828125
2020-11-16,118.21227264404297,156.55299377441406,233.10000610351562,88.70149993896484,278.9599914550781,210.99623107910156,134.80874633789062,208.1612548828125,3626.909912109375,2138.510009765625
2020-11-17,117.31804656982422,156.7830047607422,233.16000366210938,88.08300018310547,275.0,208.3057098388672,133.88113403320312,206.21377563476562,3609.530029296875,2133.10009765625
2020-11-18,115.9816665649414,155.2729949951172,230.07000732421875,87.03199768066406,271.9700012207031,205.5594940185547,133.94595336914062,203.3951873779297,3567.7900390625,2111.050048828125
2020-11-19,116.5810775756836,155.8509979248047,229.52999877929688,87.92849731445312,272.94000244140625,206.8644561767578,134.0606689453125,203.1407470703125,3581.8701171875,2122.3701171875
2020-11-20,115.3036117553711,154.97000122070312,227.00999450683594,86.81900024414062,269.70001220703125,204.8875274658203,130.54461669921875,199.5294647216797,3557.5400390625,2110.89990234375
2020-11-23,111.87419128417969,154.91949462890625,229.5399932861328,86.37799835205078,268.42999267578125,204.6148681640625,131.0657958984375,203.71815490722656,3577.590087890625,2127.199951171875
