Date,AAPL,AMZN,KO
2020-07-21,-0.013801565208489408,-0.018314900474015072,0.023417090855180733
2020-07-22,0.0028092109453576875,-0.012229630062539742,0.027118633562371652
2020-07-23,-0.045516457870646176,-0.036568799201794455,-0.004125305919455813
2020-07-24,-0.002477412260760259,0.007486874288995304,0.00434954459023329
2020-07-27,0.023700486756910166,0.015387648743417026,-0.00020625291968978665
2020-07-28,-0.01642773417078025,-0.017962780502695397,-0.006188088191011132
2020-07-29,0.01916853169592936,0.011065474265779418,-0.003320932893803863
2020-07-30,0.012100156117313077,0.006049030252796905,-0.006872007019790294
2020-07-31,0.10468866615400718,0.036960821567137314,-0.009435848917047629
2020-08-03,0.025197626504762427,-0.01668096589563972,-0.019898394902033267
2020-08-04,0.006678117221375235,0.008657119256458845,0.008423075180231443
2020-08-05,0.0036246761515339454,0.021090645909052075,0.011351581617303319
2020-08-06,0.03488929710464461,0.0062308600392182445,0.005506096180463382
2020-08-07,-0.022735799740565166,-0.017841853651889505,0.006739611196454831
2020-08-10,0.014534819099617513,-0.006093187166982039,-0.0016735795121202157
2020-08-11,-0.02973977490250357,-0.021437993092404684,0.004400762619021226
2020-08-12,0.03323416520416589,0.026478049605839216,0.010431827157175944
2020-08-13,0.017697565249676916,-0.0003858318082136103,-0.0010322833188814995
2020-08-14,-0.0008912031776431295,-0.004112558082955964,0.0014468800897584622
2020-08-17,-0.0026108317476978282,0.010924312234330102,-0.004953897244392991
2020-08-18,0.008332831248035744,0.04087466955935781,0.004355947875306132
2020-08-19,0.0012547317090154664,-0.015701145907449088,-0.021685193114950763
2020-08-20,0.02218947234728863,0.011314270642265756,-0.00042208257696230156
2020-08-21,0.05153264203108887,-0.0038364352508537536,-0.0014785306771504247
2020-08-24,0.011960152642989108,0.006923017605080961,0.014594077120131832
2020-08-25,-0.008203778576603371,0.011800549645987202,-0.0012508452157239391
2020-08-26,0.013599012207338612,0.0284955613728457,0.005218309759634998
2020-08-27,-0.011954234736885505,-0.01215915158498826,0.0014532292913957967
2020-08-28,-0.001619880307428656,0.0005293902228860059,0.03317455871933972
2020-08-31,0.03391211580943576,0.014451219151166761,-0.0060206070947264045
2020-09-01,0.03983275025417976,0.01395547583299983,-0.008277796299263618
2020-09-02,-0.020718506928223968,0.009239471142122424,0.04214175104228701
2020-09-03,-0.08006081192035641,-0.04628410915968095,-0.013869688932954927
2020-09-04,0.000661646838144847,-0.021787358799564616,0.011093262922311276
2020-09-08,-0.06729495575028033,-0.04394435952982134,-0.02409870098435185
2020-09-09,0.03988668637935011,0.03770662418145765,0.007628985766017449
2020-09-10,-0.032645825034124276,-0.02860545100214451,-0.0037854875930353193
2020-09-11,-0.01312898678053509,-0.018547317429499666,0.021199958774816396
2020-09-14,0.02999994590630717,-0.004251985314208007,0.0011844787851345018
2020-09-15,0.001560395065771658,0.017132004407634627,0.00670465061198966
2020-09-16,-0.02951351926225043,-0.024723344317983953,-0.005092877280758246
2020-09-17,-0.01596372831453008,-0.02253666798925036,-0.00472542714217572
2020-09-18,-0.031720134489591434,-0.01788790878106783,-0.001978091644717739
2020-09-21,0.03032591106921645,0.001881613182508124,-0.02695730591622314
2020-09-22,0.015715725349800147,0.05692335984779917,0.011611191172565816
2020-09-23,-0.041946055443691566,-0.04126889165142078,-0.0291987463090827
2020-09-24,0.010268829589520134,0.006643681788120581,0.010164045880871608
2020-09-25,0.03751615256461527,0.02494874307344297,0.0004106639484300345
2020-09-28,0.023868878478993105,0.025498115680328004,0.011494295909810104
2020-09-29,-0.0075679814319936645,-0.009190126805558863,-0.00730520381884614
2020-09-30,0.015075873632314662,0.0012241460404771587,0.009198724361746624
2020-10-01,0.008462204821158226,0.023034752317315554,-0.003848530634698477
2020-10-02,-0.032280279846223614,-0.02988273802333874,0.003660155424467737
2020-10-05,0.030791138185708,0.0237440429687501,0.0004050888499356198
2020-10-06,-0.02866960037213695,-0.03102028886576813,-0.008910444953018848
2020-10-07,0.01696718391463392,0.030881037106998743,0.012668489778920655
2020-10-08,-0.0009558610474204032,-0.0016084400175445657,0.018159870908052156
2020-10-09,0.01739592599521189,0.030120249141207367,0.006936120028677051
2020-10-12,0.06352052454000146,0.04754990740220588,0.005510787563092645
2020-10-13,-0.026527385597180375,0.00020333647320058823,-0.017028853996232662
2020-10-14,0.0007432490721412943,-0.023208080547411636,-0.001991089751596342
2020-10-15,-0.003960623724530876,-0.007450142689235051,-0.0025937709792124286
2020-10-16,-0.014000761994381605,-0.019750480983333984,0.0008000503566472084
2020-10-19,-0.025541834761297455,-0.020013957457728493,-0.008195141418726681
2020-10-20,0.013192019116744724,0.003055554339711275,0.012696572455150212
2020-10-21,-0.005446428972744166,-0.009968886774915697,-0.005174039395731467
2020-10-22,-0.00958328010913434,-0.0026812857408547996,0.013802630968956509
2020-10-23,-0.006133918302105301,0.008814971867029398,-0.003157040622694396
2020-10-26,8.68959842914574e-05,0.0008238907949942309,-0.014251799015742028
2020-10-27,0.013472500654532427,0.024723687101579017,0.0020079652618680832
2020-10-28,-0.04631228510862295,-0.037595069983728635,-0.038877792806415234
2020-10-29,0.03705036800375505,0.015249235849637444,0.0012510874511251213
2020-10-30,-0.05601804395124921,-0.0544564552314909,0.0008331312378542233
2020-11-02,-0.0008267471946641347,-0.010430948040659138,0.011651885074599022
2020-11-03,0.015353502461513457,0.014621516534147005,0.015014410959235835
2020-11-04,0.04083669653743294,0.06322966294024535,-0.0036474633966235848
2020-11-05,0.035493617773472375,0.024941733698923496,0.005491392765229808
2020-11-06,-0.0011358933556209205,-0.003199936061909714,0.00020217476654305067
2020-11-09,-0.019968191221129805,-0.05062255447737596,0.06309411416432131
2020-11-10,-0.0030087778239955565,-0.03458294580536425,0.02682127491077302
2020-11-11,0.03035268606468544,0.03372959332756431,-0.007409982282430616
2020-11-12,-0.0023434375054346424,-0.008640935353967705,-0.010638329151942072
2020-11-13,0.0004194051640562524,0.005957652481424658,0.008300278130603855
2020-11-16,0.008720529357659101,0.0007190451875813686,0.007483612654420435
2020-11-17,-0.007564424260041891,0.001469221257177411,-0.0031568121247945724
2020-11-18,-0.011391296046013077,-0.00963120822903818,-0.01993311888146232
2020-11-19,0.005168186465172031,0.003722494885254779,0.009884196585740135
2020-11-20,-0.010957512638030131,-0.005652814007175211,-0.008658187690669283
2020-11-23,-0.029742574945712974,-0.00032591205652088284,0.00019001252004624547
2020-11-24,0.011594172892222199,0.006348492495275249,0.01025054222765065
2020-11-25,0.007467180820956987,0.02149089105013391,-0.005449131314163691
2020-11-27,0.004826303591810799,0.003224444340751864,-0.004345452125890992
2020-11-30,0.021099593841846787,-0.008543726224847115,-0.013195520774545444
2020-12-01,0.030827588722325494,0.01642659261366375,0.008527075855443877
2020-12-02,0.002933499262518291,-0.005139620139509304,0.0013452020126967223
2020-12-03,-0.0011375735041194712,-0.005244192164348127,0.012857452526092272
2020-12-04,-0.005612479386104319,-0.007578327983446487,0.02027273004305341
2020-12-07,0.012269843315605877,-0.00144820943300783,-0.015970180196958172
2020-12-08,0.005090958989427463,0.006108347649924184,0.0035855142986627175
2020-12-09,-0.020903732735944258,-0.02300385041546993,0.0028206171060043417
2020-12-10,0.011988908414833022,-0.0008730964486967085,-0.005250419858494948
2020-12-11,-0.006734850926705005,0.004813852496939441,0.005655213719034213
2020-12-14,-0.005146688541412647,0.013011701561464806,-0.0014995354431794894
2020-12-15,0.05009041361043187,0.0025815971159888207,0.010700080973585768
2020-12-16,-0.0005474676060949202,0.023961224378619583,-0.014487258133439207
2020-12-17,0.00696348437151828,-0.0015057469987226346,0.003957794380290203
2020-12-18,-0.01585077574163518,-0.01063939440891426,0.008823078352253155
2020-12-21,0.012395377766459159,0.0014149045573290664,-0.017305666801386344
2020-12-22,0.028464384870256154,0.00010603453584812073,-0.0009468708551032545
2020-12-23,-0.00697594320281214,-0.006627122071927394,0.006065217933684197
2020-12-24,0.0077121206182437785,-0.003949415822362745,0.006782156948326179
2020-12-28,0.03576593152951757,0.03507113271672124,0.013473092264495001
2020-12-29,-0.013315029639504261,0.011583625131030173,-0.0005538399328161026
2020-12-30,-0.008526613197732291,-0.010882060864285004,0.005726969297817908
2020-12-31,-0.007702430308348829,-0.008801370623195415,0.007347331878127861
2021-01-04,-0.024719338939873325,-0.021584740620304466,-0.037928405254746944
2021-01-05,0.012363791844044902,0.010004358381754175,-0.010993051570569623
2021-01-06,-0.03366164045765241,-0.024896614147709384,-0.031813198092475736
2021-01-07,0.034123257465354495,0.0075771277744003385,-0.011084669991375584
2021-01-08,0.008630946035265818,0.006495514374673217,0.022417916614417166
2021-01-11,-0.023248441229428707,-0.021519462280005563,-0.017227766721707227
2021-01-12,-0.0013956216016854928,0.002125797051401035,-0.001792997566453014
2021-01-13,0.0162264048714853,0.014438406874172749,0.0009979719587693836
2021-01-14,-0.015126815661587023,-0.012135545173177387,-0.01854088557013356
2021-01-15,-0.013730652942550048,-0.007424600125642833,-0.010765574926738686
2021-01-19,0.00542707434787526,0.005318518294228358,-0.003901617180664063
2021-01-20,0.03285599269337092,0.04570048462239673,0.0035046120725401586
2021-01-21,0.03665856017703106,0.013363421550624865,0.005546356601593194
2021-01-22,0.01607356656696335,-0.00446331304512726,-0.009397203007703303
2021-01-25,0.02768384829142745,0.0005376354551673845,0.005980545962138928
2021-01-26,0.0016792569342318764,0.009754137082109926,0.010455049317424026
2021-01-27,-0.0076837274982702874,-0.02812581228312927,-0.015418992828210465
2021-01-28,-0.034985003588768104,0.0015591193708615059,0.01277563953848615
2021-01-29,-0.03742085446633525,-0.009704654514695155,-0.020345686774161154
2021-02-01,0.016520272898573163,0.042629902924745666,0.006853515273594679
2021-02-02,0.006336665850849688,0.011104214562255077,0.00990084728159868
2021-02-03,-0.007778276107835991,-0.019961565909300982,-0.0038805620030410992
2021-02-04,0.02575755874113006,0.005575845147329783,0.004920986963935059
2021-02-05,-0.0030981827523732797,0.006349415177487883,0.013058595647011728
2021-02-08,0.0010971543168494247,-0.008713780773966562,0.005437998482503703
2021-02-09,-0.006573675507081322,-0.00539885256244832,-0.004407063629257468
2021-02-10,-0.004558543643216728,-0.005573405440383872,-0.002012078096771064
2021-02-11,-0.0019202908868987123,-0.007439273910078148,0.014112943020931246
2021-02-12,0.001775819134820722,0.004775969497859078,0.0077534189037917756
2021-02-16,-0.016103774644613544,-0.0026726192693009576,-0.008285600303310048
2021-02-17,-0.01764423711882912,0.012141589169594624,-0.002785050786773824
2021-02-18,-0.008636120860719632,0.005920814274298136,0.012766842970063363
2021-02-19,0.001233129453224402,-0.023535055745747435,-0.012999920921408226
2021-02-22,-0.029798850826539658,-0.021280609604111933,0.01037736507327991
2021-02-23,-0.0011111504373445547,0.004326059526709614,-0.0017776883697663282
2021-02-24,-0.0040520321030194095,-0.010946968676518232,0.003363681920887318
2021-02-25,-0.03478258506349319,-0.03240038681954516,-0.01064873633611052
2021-02-26,0.002231581358843826,0.011700387973209825,-0.023519933474868138
2021-03-01,0.05385116551572122,0.017203798394717307,0.018575185376101366
2021-03-02,-0.020893687611024836,-0.016404262105025436,0.004007944499625937
2021-03-03,-0.024456539394941856,-0.02893170479822993,-0.0023951341606841536
2021-03-04,-0.01581181731904524,-0.009128157985388907,-0.0008003223017414296
2021-03-05,0.010738364381907006,0.007687481916645478,0.017020388404614284
2021-03-08,-0.041673518752311844,-0.016167463748385735,0.01673554296321833
2021-03-09,0.04064967620986715,0.03756837366056898,-0.015104373238410629
2021-03-10,-0.009166781223725162,-0.0017010173123747085,0.011403559711983924
2021-03-11,0.016502800423990216,0.018298429776605563,-0.010886261110330975
2021-03-12,-0.007625416930675422,-0.0077402727850476305,-0.0019819070337325773
2021-03-15,0.024456632818372848,-0.0025279442445658162,0.01330419078931544
2021-03-16,0.012743004594832463,0.0033034103914528767,0.0037233544598429535
2021-03-17,-0.006450562734048648,0.014188848597238346,0.0003904362396194294
2021-03-18,-0.03390499893074117,-0.03435878370750434,-0.013075703524075388
2021-03-19,-0.004480388848084771,0.015511909856343209,0.00474594051867494
2021-03-22,0.028335823890155876,0.01167821172408301,0.003739315167053281
2021-03-23,-0.006888804417488847,0.008560288075996736,0.007647149779074214
2021-03-24,-0.019993389873440237,-0.016073304438495972,0.0025295990476355
2021-03-25,0.004163424031695007,-0.013219634289670767,0.009705098448988148
2021-03-26,0.005141451223402704,0.0018941122432061253,0.01960766937546543
2021-03-29,0.001485105920628671,0.007765307334585803,0.015271539196553219
2021-03-30,-0.01227455160660973,-0.006645597502498379,-0.012998926730959814
2021-03-31,0.01876567923157646,0.01269600564306872,-0.008278532653018145
2021-04-01,0.006958609000777161,0.02162845443110406,-0.0037943812972024427
2021-04-05,0.023577287715562445,0.02079404593469847,0.005713289041319847
2021-04-06,0.0024621785501925952,-0.0009018902147276409,0.007195479497653645
2021-04-07,0.013390386637292195,0.01723733655641202,0.0016920438733378784
2021-04-08,0.01923390421529625,0.006071242952548017,-0.003002954256459245
2021-04-09,0.02025139241760332,0.02209562242522667,0.001129566881602928
2021-04-12,-0.013232903952907882,0.0021321218730274705,0.0031966238987488627
2021-04-13,0.024306642435143022,0.006098747605224553,-0.0048734838037644
2021-04-14,-0.017853310804125222,-0.01970591825597423,-0.00018834191950156676
2021-04-15,0.018707958901670763,0.013828409714570444,0.004709819258380321
2021-04-16,-0.002527748416962461,0.006022342354579324,0.006562990178922812
2021-04-19,0.005068423661723331,-0.00806900981526193,0.005961230683037
2021-04-20,-0.012830003118989741,-0.011067567276491497,0.0031482338251100916
2021-04-21,0.0029298907369224025,0.008195669633476843,0.008122575932159926
2021-04-22,-0.011685326218643377,-0.015758395892332966,-0.003113067427731653
2021-04-23,0.01803837657310159,0.00962218974677076,0.0005510892067597251
2021-04-26,0.002978085084258675,0.020389780364207244,-0.014870614048884345
2021-04-27,-0.0024497140812526075,0.0024729175512423485,-0.0014908061757343827
2021-04-28,-0.0060269255754713535,0.012017786731569835,0.00018654334197498734
2021-04-29,-0.0007487324929151828,0.0037039347600635875,0.012502315180113577
2021-04-30,-0.01513320000185614,-0.001120636171800582,-0.005160311838199205
2021-05-03,0.008215042516375837,-0.023340170719312603,0.009262737851640557
2021-05-04,-0.0353853704687459,-0.022034541333801894,-0.006240842360209831
2021-05-05,0.0019555418828842708,-0.012479432999494278,-0.002585874630631091
2021-05-06,0.012802439741119054,0.010955401769447537,0.01000005439451801
2021-05-07,0.0053273273914833386,-0.0044640578502762596,-0.0005502283455114387
2021-05-10,-0.025804480871760904,-0.03072052637375966,0.007338171612030431
2021-05-11,-0.00741042692609073,0.010474816917876772,-0.010744899083478088
2021-05-12,-0.024938425875509096,-0.022323796765424953,-0.005154536973380419
2021-05-13,0.01791974903852167,0.0030235440044839024,0.008697133786884415
2021-05-14,0.01984475128099339,0.019430851184491837,0.004035956966057741
2021-05-17,-0.00925863315432307,0.0147351540352203,-0.0016444330414385755
2021-05-18,-0.011245724197141871,-0.011653058569779051,-0.0054904224099666665
2021-05-19,-0.0012815591921738756,-0.000148514828115065,-0.0031283105839060577
2021-05-20,0.021012220282081717,0.004913709794237331,0.008860998772433293
2021-05-21,-0.01476712094901822,-0.013732853548741542,-0.0005491208206892528
2021-05-24,0.01331425439984324,0.013084215261017773,0.00329548945472502
2021-05-25,-0.0015736357480516938,0.004332851226203749,-0.00018239039360967713
2021-05-26,-0.0003939528601416553,0.0018747562447005706,0.004380401741587603
2021-05-27,-0.012376932610436153,-0.010734558114025683,0.008359116486972296
2021-05-28,-0.005347897441934091,-0.0021794289420000723,-0.00360443298130797
2021-06-01,-0.0026483179961507286,-0.0013714148069622345,-0.00018084777096449844
2021-06-02,0.006276169233175644,0.004765962837133042,0.00397973961475917
2021-06-03,-0.012154212899496475,-0.014526941142032901,0.0025225827313122284
2021-06-04,0.019022186262903418,0.006027657821926935,0.010783635217293419
2021-06-07,7.950865493144832e-05,-0.0025606925929613222,-0.003556147988970859
2021-06-08,0.006671872688216451,0.020669153552085318,-0.006959396809083196
2021-06-09,0.003077175085212547,0.005220349302289318,-0.0030548167740384047
2021-06-10,-0.008023241780974133,0.02087684594544914,0.007750557395545643
2021-06-11,0.009832680180968278,-0.0008418265339896758,0.004471495121567415
2021-06-14,0.02457795921676964,0.011067127216432215,-0.0034085924016349356
2021-06-15,-0.0064379192561558884,-0.0002186996793457352,-0.0025202690833338037
2021-06-16,0.003934189506105357,0.0094941835711142,-0.013355091133869235
2021-06-17,0.012600622423641905,0.02166464377780497,0.005121748266069037
2021-06-18,-0.01009168447123221,-0.0006706583139327593,-0.021474044483717813
2021-06-21,0.014103966408034463,-0.009446804682075038,0.01097257409957142
2021-06-22,0.012698476869817732,0.01490466106187549,0.0036791797560944417
2021-06-23,-0.002089855357733539,-0.0004621896804161141,-0.008064539470320153
2021-06-24,-0.002169154007969021,-0.015622946391951387,0.004988926382025083
2021-06-25,-0.002248606729389535,-0.013806561613952328,-0.0012869356563438572
2021-06-28,0.012545833286396357,0.012474089136242261,-0.0011046262738255708
2021-06-29,0.011500360655072095,0.0012340341405479016,-0.007371920823116773
2021-06-30,0.004621092314466058,-0.0023143032508132766,0.004641630938392538
2021-07-01,0.0022634615521359702,-0.0020900020900020966,-0.002772096478685371
2021-07-02,0.01959653983953702,0.022723749230608936,0.004077143511264536
2021-07-06,0.014718436183275063,0.04692710742205475,-0.005537029454321218
2021-07-07,0.01795506819207704,0.005669564076709488,0.008166243084045233
2021-07-08,-0.009199685035598204,0.009422227593882448,-0.003497846541552163
2021-07-09,0.013055179124922711,-0.003234704202571881,0.006096358656396905
2021-07-12,-0.004203853329813656,-0.00021234814297532711,0.00036728703727306744
2021-07-13,0.00788937100701359,-0.011076947823728367,0.009911919893041299
2021-07-14,0.02410037927536579,0.0011747744165069296,0.022537224187764826
2021-07-15,-0.004492226001990396,-0.013711143174944485,0.0031993195589310464
2021-07-16,-0.014075851138712459,-0.01585423166667732,-0.0007085889416506008
2021-07-19,-0.026914320030521965,-0.006727030092302577,-0.011879380803904493
2021-07-20,0.025973879403717426,0.0066486136498793424,0.0017943675299469941
2021-07-21,-0.005131697202258811,0.003361110852517335,0.012896203968561615
2021-07-22,0.009628571975343059,0.014735635895966048,-0.0014145642839845651
2021-07-23,0.011989143282866932,0.005115384934792466,0.009562480075477664
2021-07-26,0.002894504935808895,0.01180863619816197,0.0008771466299386521
2021-07-27,-0.014900245857688121,-0.019846876786293155,0.0035050149395823293
2021-07-28,-0.012196131523075637,0.0010837371680696428,-0.009081223212240697
2021-07-29,0.004552554781104723,-0.008373940689987869,0.005463472837669681
2021-07-30,0.0015103933210682818,-0.07564890713277761,-0.00035075454456734434
2021-08-02,-0.002330849164394855,0.0011690369463182027,-0.002630091142271307
2021-08-03,0.012644227132929897,0.01043374884144277,0.0007032498486043703
2021-08-04,-0.0027822268136925565,-0.0034222398904129037,-0.014406170420695918
2021-08-05,0.0007485696071902748,0.006340362999381677,0.007129987629739265
2021-08-06,-0.0047672476881182035,-0.009197334693852421,0.0024779649455786146
2021-08-09,-0.0003422091544328376,-0.0009177334401756498,0.0001765753055074093
2021-08-10,-0.003353846849551978,-0.006340816609805455,0.002647876081171896
2021-08-11,0.0017855569717555309,-0.008603643493863333,-0.0012324740114010302
2021-08-12,0.020773344999245547,0.003459810192938395,0.0019390328446482474
2021-08-13,0.0014106281976149493,-0.0028848279463596915,0.006861351098750745
2021-08-16,0.013547676192463776,0.0015239472057770875,0.004368378326481626
2021-08-17,-0.00615380372666241,-0.01728702615047184,-0.0034796155854599498
2021-08-18,-0.02550101071079036,-0.012566487390164305,-0.01361729200133599
2021-08-19,0.002322996611844097,-0.0042078187123096855,0.006371746054064653
2021-08-20,0.010156798443126558,0.003827154714335368,-0.00386912800737238
2021-08-23,0.0102571602011019,0.02060035500127988,-0.003531220158237258
2021-08-24,-0.0006013907974113941,0.012220318769066596,-0.007618568660381686
2021-08-25,-0.008421339534697592,-0.0019965141547840792,0.001071223959039358
2021-08-26,-0.005526898411522652,0.005098257262930783,-0.009452473076006829
2021-08-27,0.007184422567454218,0.01014175672465778,0.001980651467237138
2021-08-30,0.03041724185568695,0.021476998866989616,0.009523738842932561
2021-08-31,-0.008424810019652007,0.01438520002272603,0.0023140580449680925
2021-09-01,0.0044786118682096365,0.0023654092095504176,0.006748320811581721
2021-09-02,0.007474861809787736,-0.004564478889317991,0.0014112136415889154
2021-09-03,0.004230574497410267,0.004311086264728647,-0.0007046837863459166
2021-09-07,0.015489239140731748,0.008982024369138308,-0.01868507635615424
2021-09-08,-0.01008344471378897,0.004619174430729789,0.013472371851398934
2021-09-09,-0.006704925081831292,-0.011726004336084506,-0.009925554216787091
2021-09-10,-0.03310183193104388,-0.004308001431212238,-0.004475442763811732
2021-09-13,0.0038932812999612487,-0.0034532897607970625,0.008271814421273671
2021-09-14,-0.009562158104544638,-0.002073980962099431,0.000718680856665932
2021-09-15,0.006143804648750084,0.007475391332653958,0.0034118597486063607
2021-09-16,-0.0016104395508790281,0.0035819053548502566,-0.009484621345468236
2021-09-17,-0.018347896728684976,-0.007373319866162298,-0.01644078538624605
2021-09-20,-0.021361104368271544,-0.03084174438431353,-0.006980176805751692
2021-09-21,0.0034278634197710822,-0.0036057473697842513,-0.00018510330251053642
2021-09-22,0.016872314920607145,0.01089234819407503,0.0014802826998678853
2021-09-23,0.006719365832069224,0.01063594079605279,-0.001662661652919506
2021-09-24,0.000612976602185844,0.0027868730462519142,-0.0027759409330219142
2021-09-27,-0.01055006030932204,-0.005756835077931344,-0.0051956636581851345
2021-09-28,-0.023801208939171703,-0.0263784679831095,-0.018093591200941006
2021-09-29,0.006482921353178739,-0.004475351789266391,0.006078968415260233
2021-09-30,-0.009311552056464945,-0.0048710792439015105,-0.009252228865333167
2021-10-01,0.00812694005031811,-0.0005418778291703674,0.010482217706054842
2021-10-04,-0.024605731140828757,-0.028471678341373097,-0.0005657476627474178
2021-10-05,0.014158474856143854,0.00978753803838428,0.0016983554225460384
2021-10-06,0.0063072500724401515,0.012732016728672857,0.011868709868822158
2021-10-07,0.009084446415527525,0.012391203105561077,0.0031653918553842253
2021-10-08,-0.0027218904061011573,-0.004181805261295635,0.0044541874978882845
2021-10-11,-0.0006296185801102361,-0.01286860335091844,0.00203261676779265
2021-10-12,-0.009102958369599623,0.0003172745113595443,0.0
2021-10-13,-0.00424021330866764,0.011378601203982708,0.00018437482631483704
2021-10-14,0.020225847981517386,0.004743759227551214,0.0068215001284013255
2021-10-15,0.007512478386686894,0.03308023939004423,-0.0023805623540434917
2021-10-18,0.011806144566205656,0.011064772529006062,-0.009911881843463921
2021-10-19,0.015080165713514226,-0.0007514424560826072,0.0038933587600795683
2021-10-20,0.0033610939446147015,-0.008446195751808605,0.008864253428589874
2021-10-21,0.0014738321880938265,0.005841756945129006,-0.00512557798476132
2021-10-22,-0.005284749585436455,-0.028954833317208384,0.0018400474175450654
2021-10-25,-0.0003364440654733958,-0.004550989805058192,-0.004040374070604313
2021-10-26,0.004574936232205173,0.01677526160393561,0.004425588676658654
2021-10-27,-0.0031475357913448576,0.004863638245470758,0.01927663998075846
2021-10-28,0.02499142424696177,0.01594115275917063,0.00936595767936077
2021-10-29,-0.018155547408096218,-0.021511245053778105,0.00588871507456834
2021-11-01,-0.0056074107672590134,-0.01610709978002456,-0.0035480767681531633
2021-11-02,0.007115935039853527,-0.0016154097805501921,-0.0012461914178063527
2021-11-03,0.00979888709714416,0.021507811127532195,0.0033868526590508097
2021-11-04,-0.003498699119313664,0.02748232410840923,0.005507163746416355
2021-11-05,0.0035822496691517713,0.01207642928374364,0.004240277165873163
2021-11-08,-0.005552713026181211,-0.008527948857282919,-0.008972542908665004
2021-11-09,0.0024594545002454282,0.025007238016599764,0.002840519947491682
2021-11-10,-0.019163169627869236,-0.026334994227121156,0.0040713927215052514
2021-11-11,-0.0003379110221823911,-0.0027425987825921982,0.0003527033207464392
2021-11-12,0.014337044210533278,0.015162029225161966,-0.0022911966528654792
2021-11-15,6.658783680668634e-05,0.0058238044631160335,0.00017655234375890672
2021-11-16,0.006666560489429152,-0.001404486161877938,-0.0070645379740919
2021-11-17,0.016489989063017463,0.0023441312596286235,-0.00551416358737733
2021-11-18,0.028535973172100215,0.04143700734081479,-0.008942813076985412
2021-11-19,0.016976078531912187,-0.005273114275827329,-0.005053280875644828
2021-11-22,0.002927525246125162,-0.02828730052206352,0.006167281421760817
2021-11-23,0.002422097601229245,0.0020909577736383245,0.007391324255564324
2021-11-24,0.0032836642668137017,0.00010331533981333685,-0.008052960033657408
2021-11-26,-0.03167852164805096,-0.021184701669844985,-0.03066929604831492
2021-11-29,0.021873612270657983,0.016267432688752415,0.015819793710213137
2021-11-30,0.03157763316550821,-0.015302274022490625,-0.03157317086729505
2021-12-01,-0.0032062967128442255,-0.0180634873037836,-0.0028598289227134144
2021-12-02,-0.006129865290010805,-0.0018468889124809706,0.014722772634314873
2021-12-03,-0.01172432798527534,-0.013839076006382012,0.008856245889223624
2021-12-06,0.02150281524056452,0.011086219388703134,0.025588289710579692
2021-12-07,0.035446138883416856,0.027986504263362688,0.005463558976697147
2021-12-08,0.02278321746700729,-3.689871657430732e-05,-0.003803565032337808
2021-12-09,-0.0029702348836040393,-0.011279643604146683,-0.002545609101634705
2021-12-10,0.028013450199816603,-0.011247564604614624,0.025884148834673493
2021-12-13,-0.0206743147605567,-0.015356076499860039,0.02629710563907217
2021-12-14,-0.008023281839141139,-0.0028071293797337082,0.0006924149187141904
2021-12-15,0.028509264980647986,0.024977573145925636,0.004498376203479593
2021-12-16,-0.03926393573410647,-0.025641174633125208,0.010162013759022592
2021-12-17,-0.006501732891748269,0.00678920370502567,-0.015686458759072264
2021-12-20,-0.008121948831830483,-0.017283556389377508,-0.0032911119943777045
2021-12-21,0.019086843439743095,0.019978649621920752,0.003997180108118892
2021-12-22,0.015318740077419735,0.0036381058820253998,0.0070971119028160334
2021-12-23,0.003643741856031113,0.0001841364158221559,0.0006874849634084246
2021-12-27,0.022974976624576593,-0.008178022851368039,0.007385968228918349
2021-12-28,-0.005767266928980108,0.005843719029521299,0.0039214617042142574
2021-12-29,0.0005019549076170637,-0.0085549217086347,0.001188829352225751
2021-12-30,-0.0065781616272673205,-0.0032890070546229833,-0.002883815712337645
2021-12-31,-0.0035353494728631585,-0.011429400216389607,0.007315397939791524
2022-01-03,0.025004157652632752,0.022118320898886212,0.0015199664648306577
2022-01-04,-0.012691596532981797,-0.016915587005979504,0.016694861637964298
2022-01-05,-0.02659986345453169,-0.018893091563845,0.0082932054001843
2022-01-06,-0.016693293120647157,-0.006710981961323137,-0.005263940951601542
2022-01-07,0.0009883922603599604,-0.004287778294336242,-0.002315206375980927
2022-01-10,0.00011610869886902186,-0.006570176170610398,0.0016573958961836333
2022-01-11,0.01678385988229003,0.024002125643924677,0.00033107587583325326
2022-01-12,0.0025701247014469075,-0.0009373300985386912,0.0014887876177307469
2022-01-13,-0.019028032150843255,-0.024169655027437842,0.005946495309234523
2022-01-14,0.005110695941160648,0.005731487003565627,0.008046040837152324
2022-01-18,-0.01889418076117466,-0.019862738846190164,-0.007981818797155649
2022-01-19,-0.021024802306441437,-0.016477101806013472,0.0016420144051469965
2022-01-20,-0.01034689108342457,-0.02963230963415675,-0.00409837190866813
2022-01-21,-0.012765352652563844,-0.05950180896147472,-0.004938206447986815
2022-01-24,-0.0048641367967416915,0.01332698348311534,-0.008105936659369872
2022-01-25,-0.011384815973035423,-0.031533745543573244,-0.0023348325140425397
2022-01-26,-0.0005632463206673988,-0.007954330670553511,-0.0036777710210389447
2022-01-27,-0.0029432910481966834,0.005508645722495764,0.0008389820262202363
2022-01-28,0.06977775015691612,0.031084056738273746,0.019949750074073958
2022-01-31,0.02612570507144718,0.03886361030218932,0.002794229663392711
