EV,P/B,EV/T12M EBITDA,P/S,P/E,Log CAP,xs_return,date
-0.124246619416458,-0.1283886327738625,0.1173252272281115,0.7638920109124971,-0.1112837535493848,0.4528697957772457,-0.1490539149999999,2008-07-01
-0.2227044073684317,-0.0710488763654047,-0.0796518758188062,-0.3208386340085774,-0.0791342938847278,0.279065630269744,-0.020530446,2008-07-01
-0.1365542436241443,-0.1178719253143317,-0.1414020691255527,-0.4058742077276898,-0.098466295569934,0.4319378127864003,-0.0746692609999999,2008-07-01
-0.6316741547984221,-0.3368909948745063,-0.4762765957825839,-0.7225276553180909,-0.2259140496920379,-2.8682520397154607,0.009859371,2008-07-01
0.1042996079309915,-0.3368909948745063,-0.1864051732301299,-0.7225276553180909,-0.2259140496920379,0.4819385292067189,0.009859371,2008-07-01
0.1042996079309915,-0.3368909948745063,-0.1864051732301299,-0.7225276553180909,-0.2259140496920379,0.4819385292067189,0.009859371,2008-07-01
-0.4549497523388644,-0.1269344509173498,-0.0603925254204693,-0.2874298707800895,-0.0914504329636424,-0.043758148755596,-0.103990394,2008-07-01
-0.4581072948652215,-0.2487081216309541,-0.0264671084800957,-0.3913862650978601,-0.0629186223199822,-0.0517735655350081,-0.070211653,2008-07-01
-0.2678894810682534,-0.2054442028612267,-0.2814161222473978,-0.5544567089145814,-0.1125890908250021,0.3237217345097609,-0.147669587,2008-07-01
-0.6316741547984221,-0.3368909948745063,-0.4762765957825839,-0.7225276553180909,-0.2259140496920379,-2.8682520397154607,0.009859371,2008-07-01
-0.4749917849685912,-0.3368909948745063,-0.4096917832920315,-0.7065260470403686,-0.2259140496920379,0.0678035741658065,-0.28080328,2008-07-01
0.4778182498879897,0.1454635371769137,-0.0607288123522399,0.1417754296286155,-0.0432483604769748,0.6144769654814138,0.045033523,2008-07-01
-0.5814488124175019,-0.0232938655636851,0.081932016738481,0.0772824611309033,0.0014262656974431,-0.2912969325400083,0.08253379,2008-07-01
-0.3231174220305627,-0.1666312053539744,0.1973140411873505,0.6553675899073361,1.0278133991822431,0.0608452276771215,-0.0758480749999999,2008-07-01
-0.5693506047994756,-0.0445924075615584,0.5176411908076757,0.7125625276027088,4.269164473966143,-0.3144148009542153,-0.075848838,2008-07-01
-0.1239845406119034,0.0171661334937609,0.0330438094927438,0.7920570038607854,-0.0535739686272902,0.4256408230298872,0.042841937,2008-07-01
0.0007328439645729,-0.0165853470543588,-0.1160776850048144,-0.2802669886963117,-0.0833746885295738,0.4818985327558692,-0.1214221449999999,2008-07-01
-0.2179518179747505,-0.177646030355515,-0.1779386551832029,-0.3906294322739138,-0.102293839355515,0.2146196307438523,-0.006374395,2008-07-01
-0.3529468729714105,-0.2490696585566064,-0.1872874318864219,-0.5120740707735871,-0.1372126956454519,0.0680295225811595,-0.038507926,2008-07-01
-0.4557956815343005,0.0523075226671662,-0.0315391066745633,-0.2347218705409702,-0.0195267827439948,0.0703492232437475,-0.018125283,2008-07-01
-0.1427821719429226,-0.2296350402643185,-0.0223248447440525,-0.2235315566440495,-0.1574935604399773,0.4608871051072043,-0.043699753,2008-07-01
-0.4541617609197554,-0.0678030781884373,28.66088523788404,0.2291896207944165,0.3922945513740823,0.167471863919681,-0.06376902,2008-07-01
-0.6316741547984221,-0.3368909948745063,-0.4762765957825839,-0.7225276553180909,-0.2259140496920379,-2.8682520397154607,0.009859371,2008-07-01
-0.6316741547984221,-0.3368909948745063,-0.4762765957825839,-0.7225276553180909,-0.2259140496920379,0.4262281950428476,-0.107359505,2008-07-01
-0.1173762611859909,-0.2544927124413912,-0.4762765957825839,-0.7225276553180909,-0.2259140496920379,0.2980920430311389,-0.036523843,2008-07-01
-0.6316741547984221,-0.3368909948745063,-0.4762765957825839,-0.7225276553180909,-0.2259140496920379,-0.1099624525993415,0.009859371,2008-07-01
-0.5442981672036245,-0.2391073077164092,-0.1204375461672974,0.0133841469948634,1.9682390858986472,-0.1099624525993415,-0.16695444,2008-07-01
0.4435475369743356,-0.1945980950916571,-0.1657294614015128,-0.2940791877333322,-0.1062219938546984,0.6138671439907724,-0.0577081969999999,2008-07-01
-0.2183441543379549,-0.1875441079644852,0.025574283290595,-0.3108105990912885,-0.1020058845545151,0.3366923448915048,0.008311931,2008-07-01
-0.6316741547984221,-0.3368909948745063,-0.4762765957825839,-0.7225276553180909,-0.2259140496920379,-2.8682520397154607,0.009859371,2008-07-01
-0.1641112743470899,0.0089793306662117,-0.1901161984301382,-0.3809257542811733,-0.0902812670848835,0.415565729420196,-0.0812522899999999,2008-07-01
0.0481059258864907,-0.0865467592450341,-0.0567052381215273,-0.2153685740429141,-0.0907687086456124,0.3717993920377924,0.049318713,2008-07-01
-0.5838039122224019,-0.0391372170611601,-0.0351037481513302,1.1438761480209785,-0.0037838080664328,-0.3417930259672931,0.137852277,2008-07-01
0.3473540449961735,-0.199105255431456,-0.0971744031224697,-0.542401443218865,-0.0699526989347707,0.5966719183913173,-0.071677649,2008-07-01
-0.5009788586230874,0.0896181333944856,0.2084273352031533,0.4078562267331744,0.0108602547651441,0.0250437516996944,-0.064879911,2008-07-01
-0.557533883483987,-0.1882752159696932,-0.2231910072489747,-0.4327147432340721,-0.1164686746348602,-0.2266875271830068,-0.046160114,2008-07-01
-0.6316741547984221,-0.3368909948745063,-0.4762765957825839,-0.7225276553180909,-0.2259140496920379,-2.8682520397154607,0.009859371,2008-07-01
1.1654392550207036,-0.0050724045108083,-0.0510002292319624,0.2537866875726721,-0.0835117272601702,0.8794262207995466,-0.1115827539999999,2008-07-01
-0.5159019184863228,1.0080344027060224,2.6809948044713123,1.9639585722542496,2.40892875615071,-0.0037581184758527,-0.0065524679999999,2008-07-01
-0.175978845627215,-0.0587003818159022,-0.0061395525337821,-0.6002450947633343,-0.0104258498316673,0.4145891834791361,0.041424848,2008-07-01
1.898390836609404,-0.2417505443506228,-0.280810805770211,-0.5757831767036404,-0.1700117882798347,0.8994478178924645,0.0258886799999999,2008-07-01
-0.5047298053982945,0.0661021649192781,-0.1620540430531037,-0.2615083465599278,-0.117497332448071,-0.0218909837151977,-0.171688248,2008-07-01
-0.4274322145109837,-0.0691447818903025,-0.1030020578342097,-0.4805303598612526,-0.0976076351693618,0.1390253850745524,-0.0702706459999999,2008-07-01
-0.3522070922297792,-0.3368909948745063,-0.0227600395969319,-0.7225276553180909,-0.2259140496920379,0.2636813606823817,0.009859371,2008-07-01
0.6673673147173611,-0.2276747067118925,-0.2041294726928557,-0.2524533824162842,-0.0295618340920964,0.5932703123071865,-0.1557711799999999,2008-07-01
-0.4605958338352093,-0.1745448469488085,-0.1937006214911269,-0.5777833777383558,-0.1467750501063698,0.0446059242248528,-0.1196549499999999,2008-07-01
-0.6316741547984221,-0.3368909948745063,-0.4762765957825839,-0.7225276553180909,-0.2259140496920379,-2.8682520397154607,0.009859371,2008-07-01
-0.2109123058417759,0.4013031340763011,1.3246546570367543,3.5446850142972925,0.330303607121458,0.4006768358890891,0.141558717,2008-07-01
-0.1254759909389197,-0.23455194245319,-0.1344389514794819,-0.2293970110296335,-0.1293112852927116,0.3427909876182883,-0.167839203,2008-07-01
-0.6316741547984221,-0.3368909948745063,-0.4762765957825839,-0.7225276553180909,-0.2259140496920379,0.0705076565345653,-0.087987519,2008-07-01
-0.3404221854722274,-0.2897626480772508,-0.2239585327167802,-0.4731512398277759,-0.1436032106266803,0.135051807243094,-0.1083558999999999,2008-07-01
-0.6316741547984221,-0.3368909948745063,-0.4762765957825839,-0.7225276553180909,-0.2259140496920379,-2.8682520397154607,0.009859371,2008-07-01
0.1135970498120169,0.0457275506202941,-0.207642682050646,-0.4673128151859043,-0.1203959618003057,0.5310272783782676,-0.090225653,2008-07-01
-0.4277747237839698,-0.2243324986880845,-0.0462645179692653,-0.5470775888811048,-0.1035783606214216,0.0400533764555584,-0.144806843,2008-07-01
13.224440801610251,-0.2681266716154353,0.1664152066329111,-0.5394822308979291,-0.2259140496920379,0.7571721234920169,-0.191911365,2008-07-01
-0.3760591543072962,-0.0996826008770684,0.2517529609657226,1.252670866463263,-0.0257247496353979,0.0782301241092428,-0.029647582,2008-07-01
-0.2715081079651072,-0.2430119065134542,-0.1556368971315544,-0.1276840854399896,-0.1355482822023225,0.2410001444331003,-0.060316068,2008-07-01
-0.583856832038954,-0.0209157560082832,-0.1654327376381859,-0.3696813808968279,-0.1039617221335962,-0.3390702221792304,-0.056330253,2008-07-01
0.0409979926442337,-0.030388023460374,-0.0971744031224697,-0.1521730332433957,-0.0949969606181271,0.4995002510857297,-0.04246092,2008-07-01
-0.5649428581581236,0.1886471144076073,0.1611691304972918,-0.0078882613067708,0.0353502901899493,-0.2064866964898828,-0.121128878,2008-07-01
-0.374893452574654,-0.1061099239997763,-0.0299447109862868,0.4729168198488463,-0.0713430349167074,0.2258498580445063,-0.023854056,2008-07-01
-0.6316741547984221,-0.3368909948745063,-0.4762765957825839,-0.7225276553180909,-0.2259140496920379,0.3685922350644827,0.015308344,2008-07-01
-0.4858706087775474,0.0719911997304592,0.0432867138027878,0.2117013766125138,-0.0460229611046824,0.0097303114186516,-0.00167958,2008-07-01
-0.3237797761499921,-0.0169468839800111,-0.0878335390529394,0.0646325410735148,-0.0593538806570005,0.2741034090048342,-0.0034612759999999,2008-07-01
-0.3910636042427988,-0.0516463946887303,-0.2481514102200321,-0.6116246168662416,-0.1183325748377185,0.2082215549569779,-0.123199018,2008-07-01
0.8871610015053237,-0.0331598065570417,-0.1087426735753738,-0.3422191612850612,-0.11845053222608,0.5366228138593907,-0.105720739,2008-07-01
-0.6316741547984221,-0.3368909948745063,-0.4762765957825839,-0.7225276553180909,-0.2259140496920379,-2.8682520397154607,0.009859371,2008-07-01
-0.4750541923596443,-0.1490846132289819,0.3777814340427606,1.5762168987003184,0.0406566379987381,-0.068854400207561,-0.0882949389999999,2008-07-01
-0.6316741547984221,-0.3368909948745063,-0.4762765957825839,0.4340210186467477,0.243685588713432,0.0543873407013754,0.025945162,2008-07-01
-0.5366679157184803,-0.1512056298594755,0.3830314664952242,1.2069905995893595,0.1292608506666735,-0.3139373905012809,-0.02382319,2008-07-01
-0.6316741547984221,-0.3368909948745063,-0.4762765957825839,-0.7225276553180909,-0.2259140496920379,-2.8682520397154607,0.009859371,2008-07-01
-0.500779248973726,0.1446279851709617,0.0122217139408853,-0.0189434264851296,-0.0447592558484867,-0.0178836936387401,-0.01785963,2008-07-01
-0.2553922349245974,-0.0557759497950701,-0.0561711353475389,-0.1849871421102115,-0.0671139156104547,0.2850432207480434,0.0007956209999999,2008-07-01
0.0852737219475724,-0.1685835047524969,-0.1143883377122733,0.1409915670609568,-0.0593495439883108,0.4462870251839418,-0.0074275119999999,2008-07-01
-0.4357428040254323,-0.1747376666424897,-0.0843757181309702,-0.2256669063973266,-0.0499727989473146,0.1575379792358876,0.021720488,2008-07-01
-0.2033402798634652,-0.2466915490012045,-0.2830105179356743,-0.6102731296806231,-0.1518888498253332,0.334772230037158,-0.1465490289999999,2008-07-01
-0.6316741547984221,-0.3368909948745063,-0.4762765957825839,-0.7225276553180909,-0.2259140496920379,-2.8682520397154607,0.009859371,2008-07-01
-0.191136475149568,0.79300830763583,0.6070262572722659,-0.2384249454295648,0.2729381536933302,0.406516894478328,-0.072528763,2008-07-01
-0.6316741547984221,-0.3368909948745063,-0.4762765957825839,-0.7225276553180909,-0.2259140496920379,0.2013231945881595,-0.0859516809999999,2008-07-01
0.2066034519017607,-0.114015531440707,-0.1352183458978205,0.2456237049715366,-0.1266997434077389,0.5787702536169251,0.109814143,2008-07-01
-0.5410986988776585,-0.0339632219473802,0.0104057645093248,-0.1475239173248683,-0.0540371248433564,-0.164447470883849,-0.056859101,2008-07-01
-0.6316741547984221,-0.3368909948745063,-0.4762765957825839,-0.7225276553180909,-0.2259140496920379,-2.8682520397154607,0.009859371,2008-07-01
-0.2719000797692407,-0.0646054849348901,-0.1013918368785558,0.0589833246376297,-0.0792279659284266,0.3549634309691539,0.0011190109999999,2008-07-01
-0.5870332533019968,1.4840258848659615,-0.4762765957825839,3.959321282845032,-0.2259140496920379,-0.3456501688412017,0.073482766,2008-07-01
-0.5657446726930823,-0.1124006665061266,-0.0667305450051316,-0.3145407037235954,-0.0905622832159799,-0.2685085057741196,-0.0730148259999999,2008-07-01
-0.5805570903847078,-0.2209099491252425,-0.2225579965538774,-0.4160914508509652,-0.0877998252606036,-0.3479332075165795,-0.023852481,2008-07-01
-0.3032167434145149,-0.1810525116105502,-0.2230960556447101,-0.5425365919374268,-0.1325880721546933,0.2597847410801451,-0.109681873,2008-07-01
-0.141134282087611,-0.094122966375926,-0.2046596191499998,-0.4945047373605473,-0.0402083557254539,0.1323617719599892,0.015600498,2008-07-01
-0.1462072029086442,-0.2145388650798583,-0.168237766280836,-0.413361446736016,-0.123211327113697,0.2027986646423938,-0.03339158,2008-07-01
-0.3779439759234748,-0.2313061442762225,-0.1761147931179537,-0.4099827287719699,-0.1242564642679289,0.0147489884931325,-0.043426597,2008-07-01
-0.6316741547984221,-0.3368909948745063,-0.4762765957825839,-0.7225276553180909,-0.2259140496920379,-2.8682520397154607,0.009859371,2008-07-01
-0.6316741547984221,-0.3368909948745063,-0.4762765957825839,-0.7225276553180909,-0.2259140496920379,-2.8682520397154607,0.009859371,2008-07-01
-0.3309840011931546,0.0887986496963403,0.1017215135939619,1.0115114930615083,-0.0198971342501002,0.2927528023732359,-0.061010394,2008-07-01
1.375326720927226,0.2910745425218609,0.3256292654004277,0.582360252140228,0.0654433015619228,0.9170771892632972,-0.0515044449999999,2008-07-01
-0.4291623726945063,-0.103788053521698,0.1274138351812256,-0.2677251876137726,-0.0933282105063079,0.1289963224012271,-0.026185303,2008-07-01
-0.2055743641340984,0.6332732597287322,-0.1436571697268371,-0.4496623925417273,-0.085294098091661,0.4081583778495887,0.000291167,2008-07-01
-0.6316741547984221,-0.3368909948745063,-0.4762765957825839,-0.7225276553180909,-0.2259140496920379,-2.8682520397154607,-0.012190465,2008-08-01
-0.3916790688347723,-0.1099181129499807,-0.1022187070990267,0.3303889812535254,-0.0798212222051856,0.1992248877969769,0.008199606,2008-08-01
5.260822345892406,-0.0703900757453272,-0.2776497086115686,-0.4510409094710582,-0.1408659053497046,1.235940082144526,-0.109870148,2008-08-01
-0.6316741547984221,-0.3368909948745063,-0.4762765957825839,-0.7225276553180909,-0.2259140496920379,-2.8682520397154607,-0.012190465,2008-08-01
-0.3452002714042428,-0.2138157912285536,0.4479941890795897,-0.3870074466164563,-0.2259140496920379,0.1051237690338259,0.093898918,2008-08-01
3.3978327368371217,-0.0636172840047737,-0.1184198245766746,-0.5655929633240774,-0.0767699421150714,1.0410765591633668,0.0004344689999999,2008-08-01
-0.2403031846879832,-0.0913993882026786,-0.4762765957825839,-0.3646808783100397,-0.085923782385414,0.2277920202253882,-0.049697211,2008-08-01
-0.5123447197929346,-0.1793974759064529,0.2494622535128391,1.5925158341588768,0.1211452088806591,-0.1971980232313805,0.13383625,2008-08-01
-0.494971380078416,-0.2072759899511984,-0.3095494913276307,-0.4702590572505524,-0.0975486564751811,-0.1572245482372356,-0.029454741,2008-08-01
-0.6316741547984221,-0.3368909948745063,-0.4762765957825839,-0.7225276553180909,-0.2259140496920379,-2.8682520397154607,-0.012190465,2008-08-01
1.9668016312803367,-0.1940517726262269,-0.2620341260268858,-0.4643395433775437,-0.1160254670947669,0.7700079767959171,-0.0552521329999999,2008-08-01
-0.5703615045067573,1.2083579961330202,-0.4762765957825839,5.108707074726092,-0.2259140496920379,-0.1945399714820836,-0.05911556,2008-08-01
-0.2965632074447538,-0.2689220528518704,-0.3043508909941437,-0.6849292818141859,-0.1630089356796124,0.2263281336452961,-0.196192525,2008-08-01
0.3287823197737867,-0.0928133992896743,-0.4762765957825839,-0.7225276553180909,-0.2259140496920379,0.6675456578176893,-0.131094777,2008-08-01
0.415898672013671,-0.1121516077351217,-0.1606614195238896,-0.4422292130208259,-0.1096106667688759,0.6251217351860286,0.035271631,2008-08-01
0.4638642513060884,0.1211039825418508,0.8411096560024215,-0.3816014978739825,-0.0878058965967693,0.6366161878319097,0.016900444,2008-08-01
0.0934742161290178,-0.127062997379804,-0.0909985925284262,-0.0737597467338137,-0.0431529537658001,0.49339700057513,0.066424606,2008-08-01
-0.0046108161986151,-0.1959639012552325,-0.2554033389957411,-0.5990287562962776,-0.1524257294091253,0.4435693929518679,0.085351478,2008-08-01
-0.6316741547984221,-0.3368909948745063,-0.4762765957825839,-0.709553378336154,-0.2259140496920379,-0.6673163714797298,0.770418231,2008-08-01
-0.6316741547984221,-0.3368909948745063,-0.4762765957825839,-0.7225276553180909,-0.2259140496920379,-2.8682520397154607,-0.012190465,2008-08-01
-0.6316741547984221,-0.3368909948745063,-0.4762765957825839,-0.7225276553180909,-0.2259140496920379,-2.8682520397154607,-0.012190465,2008-08-01
-0.5065900584446833,-0.2480734234725867,-0.0640995943036332,-0.6689817330238882,0.2517622004812386,-0.1518354728445385,0.023324855,2008-08-01
-0.4090399186350026,0.1332034183203485,0.029558294352864,1.044433720903173,-0.0152508274158928,0.188607467856229,0.079133736,2008-08-01
-0.2340634443540157,-0.2024153268396505,0.0169139057182944,-0.0593799230788335,-0.0161372424960794,0.3437522207592139,0.058983912,2008-08-01
-0.4086264348327945,0.2062740480716337,-0.172918089107712,-0.5135336769340549,-0.0855872568950887,0.1676254957983533,0.055165425,2008-08-01
0.1389665257520415,-0.1397167897776351,-0.1842687621341764,-0.5658092012737763,-0.1095404127361018,0.4455791060674351,-0.072152594,2008-08-01
-0.3614866933129616,-0.2290083762598544,-0.2048218281406185,-0.4240922549898264,-0.1476866178649571,0.1886783285360426,-0.0886361629999999,2008-08-01
3.2754355658714687,-0.2081436785727639,-0.2417303079816383,-0.3171625888636952,-0.1219701725346881,0.9679942747286152,-0.0980763509999999,2008-08-01
-0.3529086439815548,0.0659495159951138,-0.1512532980680053,-0.5984611316783179,-0.089680204804483,0.2201152923523231,0.021627717,2008-08-01
-0.2792290834398906,-0.0015213084855122,0.0270499894735407,0.360986651135927,-0.019002045832534,0.3525505621220524,-0.0040265459999999,2008-08-01
-0.6316741547984221,-0.3368909948745063,-0.4762765957825839,-0.7225276553180909,-0.2259140496920379,-2.8682520397154607,-0.012190465,2008-08-01
-0.5594799148694771,-0.1792849977518056,-0.2208172171423596,-0.5049922779209465,-0.1303416777733983,-0.2808802918670073,-0.0004257589999999,2008-08-01
-0.4822543123471516,-0.2072759899511984,0.11320274507629,-0.3952785481924412,-0.1023831747305241,-0.1920479279793503,0.0167251979999999,2008-08-01
-0.3381613980028637,-0.195096212633667,-0.1427234789515685,-0.3926026035649168,-0.1175068731191885,0.1525842300818794,-0.0578968359999999,2008-08-01
-0.4105713484379926,0.3671820824486257,-0.1716520677175173,-0.1740941553941269,-0.0949657366035608,0.1393486607222041,0.0164444399999999,2008-08-01
-0.0322909292948583,0.2576845988993934,0.1585025729441941,0.6573677909420516,0.0909845454771255,0.2849216725448358,0.010881659,2008-08-01
0.0467532957369656,-0.1692905102959948,-0.1205048035536515,-0.2784289661238707,-0.093166019097311,0.3598358549571464,-0.0284020689999999,2008-08-01
1.217146296526712,0.2319592381007551,0.0747275637649042,0.5614122007631419,-0.0292920932995934,0.8385450532743689,-0.100120558,2008-08-01
-0.5177728974029001,0.0041749066319876,-0.2015736920114002,-0.5103441671759954,-0.1288767510899978,-0.1035013927809845,0.059442773,2008-08-01
-0.4612283272525495,0.0060388303375729,-0.1450854001076504,-0.4450673361106247,-0.0634858585846026,0.0659356308961748,-0.089015049,2008-08-01
-0.2784947921745187,-0.1876164153496156,-0.1420271671869614,-0.4362556396603924,-0.0952111920514012,0.3212631712783161,-0.033208356,2008-08-01
-0.5184192425584963,0.0396376619615284,-0.1175731727719819,-0.2164227340476965,-0.0518583824936216,-0.1159089978965063,0.104991666,2008-08-01
-0.5585254480025229,0.0682633523192886,-0.135875094493984,-0.4998836563593087,-0.0646238004487953,-0.1682483303439506,0.01866699,2008-08-01
-0.5327998852237805,-0.1085362384785985,-0.0191400096843439,-0.0531630820249886,-0.0421164899489478,-0.1352550051489641,-0.064106788,2008-08-01
-0.5290529109372936,-0.0666220575646397,-0.2157531315815808,-0.4086853010737762,-0.1332151544472324,-0.0918925913564297,-0.0025130459999999,2008-08-01
-0.5822197554274925,-0.007779914376249,0.7023537116370825,1.2505084869662737,0.2717481718048604,-0.2349597569236403,0.0006912139999999,2008-08-01
-0.6151900846284019,-0.0307736628477364,-0.4762765957825839,-0.7225276553180909,-0.2259140496920379,-0.5075819128655167,0.5508953320000001,2008-08-01
-0.4603315209765129,-0.2756707421307137,-0.160356783126874,-0.4972617712192089,-0.1509434560509658,-0.1453654563691,0.1397949299999999,2008-08-01
0.5711172588383792,0.0974835700658993,0.3994778756172222,1.6989589648981855,0.0233654725989323,0.750436551308458,0.1984162569999999,2008-08-01
-0.6316741547984221,-0.3368909948745063,-0.4762765957825839,-0.7225276553180909,-0.2259140496920379,-2.8682520397154607,-0.012190465,2008-08-01
-0.4834333280180979,-0.1537444224929451,-0.1771078286458876,0.1613990235637953,-0.0921442999540038,-0.0539844106324483,-0.257769294,2008-08-01
-0.6316741547984221,-0.3368909948745063,-0.4762765957825839,-0.7225276553180909,-0.2259140496920379,-2.8682520397154607,-0.012190465,2008-08-01
-0.3677017867421323,-0.1353462100541938,0.1476029200379867,1.3296786062998018,-0.0534655519100462,0.1515778232298443,-0.012313421,2008-08-01
-0.271795972544945,-0.0996102934919379,-0.0116071824126855,-0.0226735311174365,-0.0823807240658811,0.2079357094717757,-0.181529096,2008-08-01
-0.4224259462358055,-0.1682460702885548,-0.1716520677175173,-0.5426176811685639,-0.1227316915566097,0.0410920336745501,0.016152432,2008-08-01
-0.6316741547984221,-0.3368909948745063,-0.4762765957825839,1.1213063120211506,-0.0190532185230731,-0.1796124511591128,-0.039957302,2008-08-01
-0.4523613603380377,-0.1817273805384345,-0.2100955984941483,-0.495802165058741,-0.1321179772687234,0.0555029935442583,-0.174105771,2008-08-01
2.875043391737073,-0.1046075372198433,-0.0140165793708997,-0.0576770492249541,-0.063100762404952,0.9971819485584748,0.035728218,2008-08-01
-0.6316741547984221,-0.3368909948745063,-0.4762765957825839,-0.7225276553180909,-0.2259140496920379,-2.8682520397154607,-0.012190465,2008-08-01
-0.1736918264756054,-0.0865869300145511,-0.1263245456317027,-0.2898084882267779,-0.0563208145753833,0.2777583512966619,-0.149109257,2008-08-01
-0.2979493710030423,-0.2173267164843328,-0.2768584452426969,-0.4670425177487805,-0.1087450676984,0.1402520230773044,-0.07947643,2008-08-01
-0.4375955866237501,-0.1134290382057598,-0.2408045298400584,-0.4582308212985483,-0.1124763374390684,0.1803913142742025,-0.0453061369999999,2008-08-01
-0.4596262558441173,0.4562647809293569,0.0208662662458085,0.8537118492686988,-0.044878947904324,0.1033632799799599,0.019935519,2008-08-01
0.3535848747230953,-0.1382626079211225,-0.2915324244184223,0.0037074987458353,-0.1445338597275025,0.6441713782765027,-0.144845225,2008-08-01
-0.5868949498342632,-0.1958594572544885,-0.1788406954237166,-0.4123883759623707,-0.0922726653472207,-0.3294830871713251,0.118999804,2008-08-01
-0.6316741547984221,-0.3368909948745063,-0.4762765957825839,-0.7225276553180909,-0.2259140496920379,-2.8682520397154607,-0.012190465,2008-08-01
-0.4721423400505131,-0.1702706770722077,-0.095279327354022,-0.6527098273090421,-0.1064683166362767,-0.1893128790216433,-0.0994279,2008-08-01
-0.5660522671495856,-0.1548611698855156,-0.2354278952485753,-0.3493550136251265,-0.1455833335504241,-0.1106388302630867,-0.434057132,2008-08-01
-0.365715075384933,-0.1640522419509879,-0.2775270627893935,-0.5173178410537866,-0.1468539774765234,0.2161401607406687,-0.2676244949999999,2008-08-01
-0.5171211109772027,0.1250085813388959,0.1500597927983333,-0.0492437691866951,0.0064993007307228,-0.0073601213246308,0.131378376,2008-08-01
-0.1416048269166447,-0.1238413016645466,-0.1129086752124833,-0.0021849853834609,-0.072786278256659,0.3593422136332578,0.143430546,2008-08-01
-0.2416530896831304,-0.2449722400658802,-0.1919084099606325,-0.554348589939732,-0.1193811813269022,0.307953625755835,-0.0115956009999999,2008-08-01
-0.2173510743383222,-0.0373938056641256,-0.0787617045288256,-0.2954847344063754,-0.0799660669394235,0.3950210537930308,-0.005240134,2008-08-01
-0.6086455714046252,0.0362874197838169,0.0671986928100902,-0.3220820022193463,0.0201389910937518,-0.4924405302110407,0.066083883,2008-08-01
-0.0403664670886078,-0.1475340215256286,-0.0429807749884479,-0.2904572020758748,-0.0795905114308904,0.3411194522429546,-0.0802166409999999,2008-08-01
-0.6316741547984221,-0.3368909948745063,-0.4762765957825839,-0.7225276553180909,-0.2259140496920379,-2.8682520397154607,-0.012190465,2008-08-01
2.51095539130184,0.1785562171049559,-0.1399936203289611,0.3389574100103463,-0.1097823988489903,1.0473107512279356,-0.065409669,2008-08-01
-0.0184949504993743,-0.2549104884443672,-0.2286784187120998,-0.6434115954719873,-0.1669605081897205,0.4369295162620338,-0.106355074,2008-08-01
-0.6316741547984221,-0.3368909948745063,-0.4762765957825839,-0.7225276553180909,-0.2259140496920379,-2.8682520397154607,-0.012190465,2008-08-01
0.0619906130516261,0.5421820227721547,-0.1066774761826187,0.0393867604461623,-0.1550164552843871,0.518418150855175,0.026576931,2008-08-01
-0.6026669773873405,0.0312660735942013,-0.1849255107303399,-0.1491457019476104,-0.1106757525990806,-0.4395020115704001,-0.203520809,2008-08-01
0.1556706660726733,-0.0226109624818974,-0.1706194690211398,-0.1975559729364631,-0.110021782960665,0.5543973684488875,-0.0068880859999999,2008-08-01
-0.3792545763288624,-0.1841536950172568,0.0481846340561035,-0.3849261563506039,0.0268773069038988,0.1642001266695601,0.040084826,2008-08-01
0.33401931326697,0.0495839444939188,0.0389941100266589,0.404747806206252,-0.0579600753401121,0.6114976814813052,0.001800985,2008-08-01
-0.6316741547984221,-0.3368909948745063,-0.4762765957825839,-0.7225276553180909,-0.2259140496920379,-2.8682520397154607,-0.012190465,2008-08-01
-0.4876227519820716,-0.3368909948745063,-0.0970121941318511,0.5263005636807748,-0.080910593380053,0.0056120925912329,0.03732324,2008-08-01
-0.3898105303549514,-0.1379573100727938,-0.1376831312918558,-0.6808748202573306,-0.0871658042981609,0.1883670708378845,0.008593491,2008-08-01
-0.6316741547984221,-0.3368909948745063,-0.4762765957825839,-0.7225276553180909,-0.2259140496920379,-2.8682520397154607,-0.012190465,2008-08-01
-0.2083815006161873,0.8648979167633177,0.2167870326952827,1.1305234546270682,0.0494895647860385,0.4053441279332198,-0.111222172,2008-08-01
-0.6316741547984221,-0.3368909948745063,-0.4762765957825839,-0.7225276553180909,-0.2259140496920379,-2.8682520397154607,-0.012190465,2008-08-01
-0.504734338283603,-0.2301090553446182,-0.2087188002323115,-0.4230110652413317,0.023405369950878,0.097670932552404,0.2048996039999999,2008-08-01
-0.5815491851709833,-0.1525392994074374,-0.2463671113232264,-0.2788614420232685,-0.1471532076161167,-0.2339919195038487,-0.15135075,2008-08-01
-0.1175173500658001,-0.2004951640567416,-0.2502086949790985,-0.5573759212355174,-0.1258749090229468,0.3956660674702412,-0.027231707,2008-08-01
0.011617066863242,0.0178088658060317,-0.1833232024083747,-0.455717055133298,-0.1067900974530568,0.4992976638807976,0.016299,2008-08-01
0.1656420134737748,-0.0453395838745732,-0.1320572487391781,-0.0193759023845275,-0.1162379638605651,0.5819210270347708,0.008199991,2008-08-01
-0.2408637198691867,-0.0418045561570839,-0.2036665836220658,-0.6522773514096443,-0.0927271482259074,0.2429267314173547,-0.065248931,2008-08-01
1.283511408644603,0.0885335226175286,0.0489165526723099,0.3352273053780394,-0.0707280952964996,0.845412888501478,0.029770319,2008-08-01
