Date,AAPL,KO,MS,MSFT
2004-08-04,0.4818439483642578,12.384302139282227,27.878372192382812,17.585651397705078
2004-08-05,0.47578102350234985,12.286240577697754,27.326828002929688,17.253490447998047
2004-08-06,0.45137813687324524,12.188164710998535,26.61039161682129,17.009065628051758
2004-08-09,0.45925915241241455,12.109711647033691,26.695697784423828,17.034143447875977
2004-08-10,0.4777510166168213,12.176956176757812,27.37801170349121,17.372568130493164
2004-08-11,0.4700210392475128,12.45434856414795,27.213109970092773,17.178281784057617
2004-08-12,0.4603201746940613,12.283427238464355,26.86625862121582,16.84612464904785
2004-08-13,0.4674442410469055,12.431929588317871,26.877634048461914,16.933856964111328
2004-08-16,0.46653515100479126,12.473958015441895,27.542896270751953,16.977731704711914
2004-08-17,0.46789902448654175,12.42072582244873,28.066009521484375,16.952655792236328
2004-08-18,0.4810859262943268,12.487975120544434,28.32756805419922,17.20962142944336
2004-08-19,0.46547406911849976,12.33385944366455,28.174041748046875,16.996536254882812
2004-08-20,0.466838002204895,12.387099266052246,28.600492477416992,17.046672821044922
2004-08-23,0.47108206152915955,12.4235258102417,28.543630599975586,17.122102737426758
2004-08-24,0.4842688739299774,12.33385944366455,28.333250045776367,17.122102737426758
2004-08-25,0.500941812992096,12.4235258102417,28.987119674682617,17.316957473754883
2004-08-26,0.525344729423523,12.457144737243652,29.56141471862793,17.24781608581543
2004-08-27,0.520645797252655,12.52999496459961,29.322607040405273,17.260387420654297
2004-08-30,0.5171597599983215,12.42632007598877,28.771068572998047,17.159814834594727
2004-08-31,0.5227680206298828,12.527192115783691,28.844987869262695,17.159814834594727
2004-09-01,0.5435330271720886,12.507580757141113,28.628917694091797,17.216386795043945
2004-09-02,0.5405017137527466,12.717718124389648,29.14064598083496,17.36094856262207
2004-09-03,0.5339837670326233,12.745739936828613,28.99850082397461,17.040390014648438
2004-09-07,0.5420168042182922,12.790571212768555,29.97650146484375,17.197525024414062
2004-09-08,0.5509598255157471,12.174151420593262,29.680835723876953,17.134672164916992
2004-09-09,0.5411076545715332,12.190970420837402,29.54438591003418,17.14725112915039
2004-09-10,0.5436848402023315,12.036861419677734,30.1072940826416,17.279245376586914
2004-09-13,0.5394406914710999,12.06223201751709,29.70355796813965,17.128387451171875
2004-09-14,0.5379248261451721,12.08195686340332,29.66945457458496,17.24781608581543
2004-09-15,0.5335289835929871,11.600030899047852,29.368104934692383,17.090675354003906
2004-09-16,0.5509598255157471,11.284379005432129,29.709259033203125,17.134672164916992
2004-09-17,0.5629338026046753,11.357664108276367,29.254379272460938,17.29181671142578
2004-09-20,0.571573793888092,11.397113800048828,28.975753784179688,17.29181671142578
2004-09-21,0.5761205554008484,11.478848457336426,29.783159255981445,17.134672164916992
2004-09-22,0.5595998167991638,11.391480445861816,27.70209312438965,17.046672821044922
2004-09-23,0.5649048089981079,11.278749465942383,28.156972885131836,17.191247940063477
2004-09-24,0.5652076005935669,11.270297050476074,28.446969985961914,17.153532028198242
2004-09-27,0.5688457489013672,11.168832778930664,27.730541229248047,17.090675354003906
2004-09-28,0.5765754580497742,11.270297050476074,27.776023864746094,17.14095687866211
2004-09-29,0.5862756967544556,11.275924682617188,28.145597457885742,17.33580780029297
2004-09-30,0.5873366594314575,11.287205696105957,28.03189468383789,17.379810333251953
2004-10-01,0.5861245393753052,11.360478401184082,28.748327255249023,17.756948471069336
2004-10-04,0.587943434715271,11.484482765197754,28.771068572998047,17.67523765563965
2004-10-05,0.5967344641685486,11.453479766845703,28.156972885131836,17.838665008544922
2004-10-06,0.6159834861755371,11.526752471923828,28.259849548339844,17.932952880859375
2004-10-07,0.6005235910415649,11.306926727294922,27.928390502929688,17.706663131713867
2004-10-08,0.5920355319976807,11.27310848236084,27.60264015197754,17.593524932861328
2004-10-11,0.5849116444587708,11.275924682617188,27.888389587402344,17.637527465820312
2004-10-12,0.5803645253181458,11.211103439331055,27.945533752441406,17.618667602539062
2004-10-13,0.6024936437606812,11.101195335388184,27.6312255859375,17.618667602539062
2004-10-14,0.6817651987075806,11.033555030822754,27.031166076660156,17.47409439086914
2004-10-15,0.6896470785140991,11.04764461517334,27.568361282348633,17.593524932861328
2004-10-18,0.7237511277198792,11.058921813964844,27.9112548828125,17.85751724243164
2004-10-19,0.7187490463256836,11.098377227783203,27.556921005249023,17.71295738220215
2004-10-20,0.7195069193840027,11.118109703063965,27.316904067993164,18.039812088012695
2004-10-21,0.7266300320625305,11.126564025878906,27.831226348876953,17.95180320739746
2004-10-22,0.7185971140861511,10.963102340698242,27.614070892333984,17.436384201049805
2004-10-25,0.7207189798355103,10.892640113830566,27.476919174194336,17.36724281311035
2004-10-26,0.7270849943161011,11.075831413269043,28.145553588867188,17.536951065063477
2004-10-27,0.7624008059501648,11.394293785095215,29.271379470825195,17.69409942626953
2004-10-28,0.7910477519035339,11.411208152770996,29.619976043701172,17.60609245300293
2004-10-29,0.7942307591438293,11.459112167358398,29.197086334228516,17.580957412719727
2004-11-01,0.794988751411438,11.422478675842285,29.825712203979492,17.650096893310547
2004-11-02,0.8109037280082703,11.456299781799316,29.8028507232666,17.750661849975586
2004-11-03,0.838338315486908,11.512664794921875,30.242891311645508,17.89522933959961
2004-11-04,0.8253026008605957,11.656397819519043,30.734365463256836,18.228374481201172
2004-11-05,0.8293955326080322,11.667668342590332,30.717222213745117,18.423229217529297
2004-11-08,0.8242416381835938,11.633849143981934,30.24860954284668,18.404369354248047
2004-11-09,0.8192405700683594,11.622578620910645,29.717124938964844,18.712369918823242
2004-11-10,0.8298506736755371,11.6028470993042,29.465681076049805,18.68722915649414
2004-11-11,0.8381866812705994,11.543668746948242,29.8028507232666,18.844369888305664
2004-11-12,0.8412176370620728,11.495760917663574,30.3629150390625,18.838083267211914
2004-11-15,0.8372775912284851,11.436572074890137,30.40291976928711,19.18836212158203
2004-11-16,0.8327294588088989,11.343565940856934,30.008596420288086,18.999210357666016
2004-11-17,0.8321235179901123,11.352017402648926,30.42005157470703,19.034229278564453
2004-11-18,0.8395505547523499,11.352017402648926,30.620084762573242,18.964181900024414
2004-11-19,0.8362166285514832,11.197019577026367,29.865713119506836,18.81707000732422
2004-11-22,0.9298871755599976,11.23647403717041,29.688562393188477,18.669954299926758
2004-11-23,0.9286743998527527,11.19137954711914,29.431386947631836,18.58587074279785
2004-11-24,0.9708113670349121,11.21674633026123,29.345672607421875,18.662933349609375
2004-11-26,0.9783897399902344,11.233651161193848,29.214221954345703,18.634916305541992
2004-11-29,1.037351131439209,11.262020111083984,29.21994972229004,18.75401496887207
2004-11-30,1.0162818431854248,11.148575782775879,29.002775192260742,18.78203582763672
2004-12-01,1.0274993181228638,11.279033660888672,29.705711364746094,19.09028434753418
2004-12-02,0.9883931279182434,11.46337890625,29.79714012145996,18.978193283081055
2004-12-03,0.9500460028648376,11.545621871948242,30.3286190032959,19.076278686523438
2004-12-06,0.9970328211784363,11.45487117767334,30.442909240722656,19.146333694458008
2004-12-07,0.9532290101051331,11.38963508605957,30.08287811279297,18.964181900024414
2004-12-08,0.9591397643089294,11.45487117767334,30.077157974243164,19.167339324951172
2004-12-09,0.9699018597602844,11.573981285095215,30.008596420288086,19.076278686523438
2004-12-10,0.9874842166900635,11.494574546813965,30.68865394592285,18.971187591552734
2004-12-13,0.983846127986908,11.588163375854492,31.08868408203125,19.09028434753418
2004-12-14,0.9896057844161987,11.712949752807617,31.265836715698242,19.076278686523438
2004-12-15,0.9891510009765625,11.761170387268066,31.734455108642578,18.992206573486328
2004-12-16,1.0094612836837769,11.664734840393066,31.345869064331055,19.02723503112793
2004-12-17,0.9850588440895081,11.613690376281738,30.92295265197754,18.887123107910156
2004-12-20,0.9506520628929138,11.613690376281738,30.660078048706055,18.880115509033203
2004-12-21,0.9653540849685669,11.6278657913208,31.145837783813477,18.964181900024414
2004-12-22,0.9662638306617737,11.792359352111816,31.477293014526367,18.89413070678711
2004-12-23,0.9702048301696777,11.77251148223877,31.471599578857422,18.922155380249023
2004-12-27,0.957321047782898,11.812214851379395,31.345869064331055,18.810056686401367
2004-12-28,0.972780704498291,11.86893367767334,31.55731201171875,18.880115509033203
2004-12-29,0.9767223596572876,11.786690711975098,31.5687313079834,18.845096588134766
2004-12-30,0.9821789860725403,11.812214851379395,31.574459075927734,18.747007369995117
2004-12-31,0.9761162400245667,11.809377670288086,31.7287540435791,18.718984603881836
2005-01-03,0.9592917561531067,11.78101634979248,31.945920944213867,18.732994079589844
2005-01-04,0.9691439867019653,11.61652660369873,31.6030216217041,18.80305290222168
2005-01-05,0.9776318073272705,11.562638282775879,31.42013931274414,18.761016845703125
2005-01-06,0.9783897399902344,11.659067153930664,32.163082122802734,18.740005493164062
2005-01-07,1.0496275424957275,11.673239707946777,32.037353515625,18.683958053588867
2005-01-10,1.0452327728271484,11.73847484588623,32.0316276550293,18.77503204345703
2005-01-11,0.9785410165786743,11.673239707946777,31.688762664794922,18.72599220275879
2005-01-12,0.9921826720237732,11.673239707946777,31.746164321899414,18.761016845703125
2005-01-13,1.0579644441604614,11.554131507873535,31.872520446777344,18.40373992919922
2005-01-14,1.0640267133712769,11.61936092376709,32.199867248535156,18.29865074157715
2005-01-18,1.070847749710083,11.698771476745605,32.4180908203125,18.438762664794922
2005-01-19,1.0591764450073242,11.656225204467773,31.832307815551758,18.2005672454834
2005-01-20,1.0679675340652466,11.72145938873291,31.49923324584961,18.11650848388672
2005-01-21,1.0684226751327515,11.602349281311035,31.286754608154297,17.96938705444336
2005-01-24,1.072514533996582,11.61652660369873,31.051305770874023,17.9833984375
2005-01-25,1.092067837715149,11.695931434631348,31.240806579589844,18.228595733642578
2005-01-26,1.0950994491577148,11.820717811584473,31.108734130859375,18.221586227416992
2005-01-27,1.1010104417800903,11.84341049194336,30.86752700805664,18.29164695739746
2005-01-28,1.121320366859436,11.766837120056152,31.22357749938965,18.34069061279297
2005-01-31,1.1655795574188232,11.766837120056152,32.13667678833008,18.410734176635742
2005-02-01,1.17512845993042,11.746980667114258,32.87751388549805,18.48780632019043
2005-02-02,1.2069576978683472,11.888786315917969,32.77414321899414,18.53684425354004
2005-02-03,1.1793721914291382,11.837738990783691,32.83731460571289,18.34069061279297
2005-02-04,1.1949843168258667,12.044769287109375,33.698726654052734,18.438762664794922
2005-02-07,1.1964998245239258,12.050442695617676,33.348419189453125,18.326669692993164
2005-02-08,1.2262080907821655,12.095816612243652,33.65278625488281,18.382709503173828
2005-02-09,1.1934680938720703,12.12701416015625,33.405845642089844,18.263620376586914
2005-02-10,1.187708854675293,12.05327320098877,33.80783462524414,18.256622314453125
2005-02-11,1.2309069633483887,12.12701416015625,34.64055633544922,18.193567276000977
2005-02-14,1.2827439308166504,12.155377388000488,34.61183166503906,18.221586227416992
2005-02-15,1.3400379419326782,12.095816612243652,34.45677947998047,18.221588134765625
2005-02-16,1.366107702255249,12.280159950256348,34.30173110961914,18.123205184936523
2005-02-17,1.3309433460235596,12.19508171081543,34.23280334472656,18.024822235107422
2005-02-18,1.3157861232757568,12.183735847473145,33.10721206665039,17.905363082885742
2005-02-22,1.292748212814331,12.135520935058594,32.66503143310547,17.72968101501465
2005-02-23,1.3373095989227295,12.075970649719238,32.75116729736328,17.708602905273438
2005-02-24,1.3479194641113281,12.098652839660645,32.56740188598633,17.828062057495117
2005-02-25,1.3488284349441528,12.200752258300781,33.11297607421875,17.74374008178711
2005-02-28,1.359893798828125,12.138360023498535,32.42957305908203,17.68048858642578
2005-03-01,1.34898042678833,12.271657943725586,32.705223083496094,17.764816284179688
2005-03-02,1.3374607563018799,12.206419944763184,32.58460998535156,17.750762939453125
2005-03-03,1.2668285369873047,12.246132850646973,32.69374465942383,17.68752670288086
2005-03-04,1.2977492809295654,12.376592636108398,33.532196044921875,17.68752670288086
2005-03-07,1.2959306240081787,12.399277687072754,33.99734878540039,17.89833641052246
2005-03-08,1.2286330461502075,12.314199447631836,34.11220932006836,17.849145889282227
2005-03-09,1.1928625106811523,12.254632949829102,34.43380355834961,17.7858943939209
2005-03-10,1.2074131965637207,12.21492862701416,34.44528579711914,17.870223999023438
2005-03-11,1.220751166343689,12.126439094543457,33.58962631225586,17.631296157836914
2005-03-14,1.2222669124603271,12.08647632598877,33.88249969482422,17.645360946655273
2005-03-15,1.2416679859161377,12.057929992675781,33.796363830566406,17.504812240600586
2005-03-16,1.2483363151550293,11.972291946411133,33.27949523925781,17.30805206298828
2005-03-17,1.2807735204696655,11.989418029785156,32.77414321899414,17.244800567626953
2005-03-18,1.302296757698059,11.835270881652832,33.1818733215332,17.083179473876953
2005-03-21,1.3247286081314087,11.875235557556152,32.73967742919922,17.005884170532227
2005-03-22,1.2983559370040894,11.818140983581543,31.987375259399414,16.858304977416992
2005-03-23,1.2898677587509155,11.755337715148926,31.952911376953125,16.991819381713867
2005-03-24,1.2883517742156982,11.7610445022583,31.924205780029297,17.06209373474121
2005-03-28,1.2892613410949707,11.738207817077637,31.86103630065918,17.005884170532227
2005-03-29,1.2656155824661255,11.815288543701172,30.78712272644043,16.80912208557129
2005-03-30,1.2974458932876587,11.975147247314453,31.746164321899414,16.977760314941406
2005-03-31,1.2631906270980835,11.895216941833496,32.87751388549805,16.984800338745117
2005-04-01,1.2395457029342651,11.812431335449219,32.65929412841797,16.949661254882812
2005-04-04,1.2456088066101074,11.838123321533203,33.480499267578125,17.026960372924805
2005-04-05,1.2698595523834229,11.949455261230469,32.4180908203125,17.195613861083984
2005-04-06,1.2831988334655762,11.906631469726562,32.50422668457031,17.33615493774414
2005-04-07,1.3204846382141113,12.02367115020752,32.14816665649414,17.638328552246094
2005-04-08,1.3259416818618774,12.017965316772461,31.97014617919922,17.525888442993164
2005-04-11,1.2707700729370117,11.95230770111084,31.20634651184082,17.546972274780273
2005-04-12,1.2932021617889404,12.083617210388184,31.441801071166992,17.79292106628418
2005-04-13,1.2440927028656006,12.017965316772461,30.662691116333008,17.596166610717773
2005-04-14,1.1295051574707031,12.0093994140625,30.200984954833984,17.455617904663086
2005-04-15,1.071605920791626,11.786739349365234,29.716196060180664,17.18859100341797
2005-04-18,1.0797905921936035,11.695388793945312,29.768150329589844,17.322107315063477
2005-04-19,1.1243525743484497,12.103599548339844,29.85470962524414,17.30805206298828
2005-04-20,1.07645583152771,11.955161094665527,28.965946197509766,17.0902042388916
2005-04-21,1.1270804405212402,11.983707427978516,29.537281036376953,17.764816284179688
2005-04-22,1.0761524438858032,12.026527404785156,29.000564575195312,17.55400276184082
2005-04-25,1.1210178136825562,12.18353271484375,29.56037139892578,17.56102752685547
2005-04-26,1.097069501876831,12.263457298278809,29.167940139770508,17.399404525756836
2005-04-27,1.0897945165634155,12.223499298095703,29.537281036376953,17.56102752685547
2005-04-28,1.077365756034851,12.186385154724121,29.11022186279297,17.18155860900879
2005-04-29,1.0931289196014404,12.400485038757324,30.368345260620117,17.778867721557617
2005-05-02,1.104344367980957,12.437590599060059,28.50424575805664,17.72968101501465
2005-05-03,1.0976755619049072,12.491837501525879,28.52153968811035,17.82103729248047
2005-05-04,1.1261714696884155,12.540364265441895,29.075593948364258,17.71562957763672
2005-05-05,1.111923336982727,12.603163719177246,29.000564575195312,17.72968101501465
2005-05-06,1.1288995742797852,12.614582061767578,28.8851375579834,17.722646713256836
2005-05-09,1.1207141876220703,12.723058700561523,29.289140701293945,17.645360946655273
2005-05-10,1.1040414571762085,12.626001358032227,28.52153968811035,17.497785568237305
2005-05-11,1.0794870853424072,12.637415885925293,28.769712448120117,17.504812240600586
2005-05-12,1.0346230268478394,12.608869552612305,28.510019302368164,17.568058013916016
2005-05-13,1.0540235042572021,12.591739654541016,27.828998565673828,17.778867721557617
2005-05-16,1.0776687860488892,12.634563446044922,28.163734436035156,17.969215393066406
2005-05-17,1.071908712387085,12.674528121948242,28.082942962646484,17.948057174682617
2005-05-18,1.0864591598510742,12.82297134399414,28.232988357543945,18.117252349853516
2005-05-19,1.1382964849472046,12.917169570922852,28.942853927612305,18.272340774536133
2005-05-20,1.1382964849472046,12.86007308959961,28.856290817260742,18.145450592041016
2005-05-23,1.2052912712097168,12.83724594116211,28.792800903320312,18.222993850708008
2005-05-24,1.2034721374511719,12.851515769958496,28.51578712463379,18.152503967285156
2005-05-25,1.2058968544006348,12.817253112792969,28.567724227905273,18.12429428100586
2005-05-26,1.2349987030029297,12.814398765563965,28.4292049407959,18.25823974609375
2005-05-27,1.2295421361923218,12.825825691223145,28.4292049407959,18.37807846069336
2005-05-31,1.2052912712097168,12.740181922912598,28.256080627441406,18.18775177001953
2005-06-01,1.22166109085083,12.728764533996582,28.896696090698242,18.194791793823242
2005-06-02,1.213779330253601,12.782999038696289,28.440750122070312,18.180692672729492
2005-06-03,1.1592131853103638,12.626001358032227,28.227218627929688,17.926904678344727
2005-06-06,1.1495130062103271,12.551778793334961,28.34264373779297,17.884614944458008
2005-06-07,1.1076796054840088,12.591739654541016,28.359960556030273,17.983308792114258
2005-06-08,1.1191985607147217,12.531794548034668,28.533090591430664,17.905763626098633
2005-06-09,1.14132821559906,12.460428237915039,28.642744064331055,17.983308792114258
2005-06-10,1.0855504274368286,12.546067237854004,28.787033081054688,17.926904678344727
2005-06-13,1.0882781744003296,12.523086547851562,29.364145278930664,17.842313766479492
2005-06-14,1.0913094282150269,12.563312530517578,29.202560424804688,17.877561569213867
2005-06-15,1.1255643367767334,12.53744888305664,29.208324432373047,17.807065963745117
2005-06-16,1.1513320207595825,12.577672004699707,29.952829360961914,17.6519832611084
2005-06-17,1.1613353490829468,12.655241012573242,29.65272331237793,17.6519832611084
2005-06-20,1.1401153802871704,12.61502456665039,29.756595611572266,17.701330184936523
2005-06-21,1.1476945877075195,12.548944473266602,29.416086196899414,17.72952651977539
2005-06-22,1.1686116456985474,12.477123260498047,29.156396865844727,17.673131942749023
2005-06-23,1.1789181232452393,12.373688697814941,29.848947525024414,17.842313766479492
2005-06-24,1.1446624994277954,12.123751640319824,30.656919479370117,17.6519832611084
2005-06-27,1.1246554851531982,12.161097526550293,30.61652946472168,17.659032821655273
2005-06-28,1.131021499633789,12.31623649597168,30.59921646118164,17.673131942749023
2005-06-29,1.1025264263153076,12.267398834228516,30.7723388671875,17.687223434448242
2005-06-30,1.115864634513855,11.99446964263916,30.281797409057617,17.5109920501709
2005-07-01,1.1064668893814087,12.126617431640625,30.60498046875,17.419347763061523
2005-07-05,1.1513320207595825,12.18120288848877,31.032060623168945,17.609682083129883
2005-07-06,1.1334463357925415,12.051929473876953,30.79543113708496,17.41229820251465
2005-07-07,1.1407225131988525,11.997337341308594,30.78388786315918,17.37705421447754
2005-07-08,1.1595158576965332,12.276013374328613,30.656919479370117,17.687223434448242
2005-07-11,1.1549687385559082,12.28750228881836,30.916622161865234,17.828222274780273
2005-07-12,1.1592131853103638,12.301874160766602,30.88199234008789,18.053810119628906
2005-07-13,1.162548303604126,12.333474159240723,31.015405654907227,18.089054107666016
2005-07-14,1.2353020906448364,12.405298233032227,31.160423278808594,18.307588577270508
2005-07-15,1.25955331325531,12.376566886901855,31.114025115966797,18.180692672729492
2005-07-18,1.2577344179153442,12.333474159240723,30.974796295166016,18.01150131225586
2005-07-19,1.309268832206726,12.448390007019043,31.038616180419922,18.4415283203125
2005-07-20,1.3226064443588257,12.448390007019043,31.17780876159668,18.46267318725586
2005-07-21,1.3122994899749756,12.626508712768555,30.96321678161621,18.638914108276367
2005-07-22,1.3338234424591064,12.649497032165527,31.322832107543945,18.1031551361084
2005-07-25,1.3280636072158813,12.540318489074707,31.299631118774414,18.11020278930664
2005-07-26,1.3226064443588257,12.551812171936035,31.154621124267578,18.004453659057617
2005-07-27,1.3335193395614624,12.643750190734863,31.038616180419922,18.131345748901367
2005-07-28,1.3277605772018433,12.75291919708252,31.073410034179688,18.152503967285156
2005-07-29,1.2928987741470337,12.571931838989258,30.771778106689453,18.053810119628906
2005-08-01,1.2959306240081787,12.603522300720215,30.649972915649414,18.272340774536133
2005-08-02,1.309268832206726,12.721315383911133,31.1024169921875,18.89974594116211
2005-08-03,1.3101778030395508,12.833367347717285,31.566463470458984,19.209924697875977
2005-08-04,1.29471755027771,12.744302749633789,31.03281021118164,19.259267807006836
2005-08-05,1.303206205368042,12.658116340637207,30.53975486755371,19.56944465637207
2005-08-08,1.2928987741470337,12.54607105255127,30.220745086669922,19.125328063964844
2005-08-09,1.3283668756484985,12.669607162475586,30.499160766601562,19.280426025390625
2005-08-10,1.3150286674499512,12.612149238586426,30.818178176879883,18.998435974121094
2005-08-11,1.3338234424591064,12.672476768493652,31.322832107543945,19.224014282226562
2005-08-12,1.3974831104278564,12.520212173461914,30.65578269958496,19.068931579589844
2005-08-15,1.4453791379928589,12.508722305297852,31.09081268310547,19.18206024169922
2005-08-16,1.4020298719406128,12.439772605895996,30.719587326049805,18.90631103515625
2005-08-17,1.429313063621521,12.442638397216797,30.65578269958496,19.054790496826172
2005-08-18,1.4035451412200928,12.505849838256836,30.33674430847168,18.962867736816406
2005-08-19,1.389298439025879,12.75291919708252,30.185937881469727,18.89217185974121
2005-08-22,1.3905102014541626,12.71844482421875,30.330942153930664,19.02651596069336
2005-08-23,1.3865693807601929,12.695465087890625,30.394760131835938,18.998228073120117
2005-08-24,1.387479305267334,12.592037200927734,29.890092849731445,18.955810546875
2005-08-25,1.3962701559066772,12.586289405822754,29.942306518554688,19.11134910583496
2005-08-26,1.3865693807601929,12.51733684539795,29.907506942749023,19.06893539428711
2005-08-29,1.3896011114120483,12.640874862670898,29.71028709411621,19.196199417114258
2005-08-30,1.411730170249939,12.465624809265137,29.600086212158203,19.2174129486084
2005-08-31,1.4214308261871338,12.640874862670898,29.507274627685547,19.358816146850586
2005-09-01,1.402333378791809,12.606404304504395,29.814695358276367,19.231555938720703
2005-09-02,1.4011204242706299,12.612149238586426,29.484066009521484,19.104291915893555
2005-09-06,1.4793310165405273,12.790268898010254,30.12213706970215,19.090145111083984
2005-09-07,1.475692868232727,12.827625274658203,30.191741943359375,18.984088897705078
2005-09-08,1.5090389251708984,12.721315383911133,30.29034423828125,18.81439971923828
2005-09-09,1.555419683456421,12.655241012573242,30.464370727539062,18.793184280395508
2005-09-12,1.5581481456756592,12.712701797485352,30.713775634765625,18.81439971923828
2005-09-13,1.540565848350525,12.623069763183594,30.504966735839844,18.722476959228516
2005-09-14,1.5038859844207764,12.58259391784668,30.43535614013672,18.602285385131836
2005-09-15,1.5117665529251099,12.614398956298828,30.16272735595703,18.573993682861328
2005-09-16,1.552388310432434,12.547904014587402,30.16272735595703,18.432594299316406
2005-09-19,1.5957374572753906,12.536335945129395,30.307743072509766,18.38309669494629
2005-09-20,1.6124106645584106,12.403339385986328,30.394760131835938,18.269975662231445
2005-09-21,1.579670786857605,12.215411186218262,30.017723083496094,18.022518157958984
2005-09-22,1.573304533958435,12.206734657287598,30.278745651245117,17.916454315185547
2005-09-23,1.6127134561538696,12.244322776794434,30.12791633605957,17.866962432861328
2005-09-26,1.6321144104003906,12.25010871887207,30.110530853271484,17.866962432861328
2005-09-27,1.6199884414672852,12.238539695739746,30.377351760864258,17.916454315185547
2005-09-28,1.548447608947754,12.394659996032715,30.574565887451172,18.149778366088867
2005-09-29,1.5866432189941406,12.461167335510254,31.235824584960938,18.34068489074707
2005-09-30,1.625141978263855,12.487180709838867,31.288036346435547,18.192197799682617
2005-10-03,1.6503032445907593,12.492966651916504,31.241641998291016,18.029577255249023
2005-10-04,1.6293865442276,12.443818092346191,30.876203536987305,17.66192626953125
2005-10-05,1.599981427192688,12.322382926940918,30.736988067626953,17.442733764648438
2005-10-06,1.5672425031661987,12.348404884338379,30.82978630065918,17.48516082763672
2005-10-07,1.5551164150238037,12.200952529907227,31.00381088256836,17.386178970336914
2005-10-10,1.526924729347229,12.137345314025879,31.03281021118164,17.294261932373047
2005-10-11,1.563907504081726,12.04482650756836,30.765995025634766,17.25890350341797
2005-10-12,1.49297297000885,12.062172889709473,30.28789710998535,17.181133270263672
2005-10-13,1.6290831565856934,12.062172889709473,30.142152786254883,17.386178970336914
2005-10-14,1.6369643211364746,12.16336727142334,30.433666229248047,17.442733764648438
2005-10-17,1.6199884414672852,12.169144630432129,30.637714385986328,17.343748092651367
2005-10-18,1.5827022790908813,12.07085132598877,30.538625717163086,17.372028350830078
2005-10-19,1.6654597520828247,12.08530330657959,30.975860595703125,17.739694595336914
2005-10-20,1.7018370628356934,12.172038078308105,30.3986873626709,17.527578353881836
2005-10-21,1.687286138534546,12.122895240783691,30.375370025634766,17.520511627197266
2005-10-24,1.721541166305542,12.25877857208252,31.13327980041504,17.746768951416016
2005-10-25,1.7006244659423828,12.27612590789795,31.063325881958008,17.697263717651367
2005-10-26,1.7288169860839844,12.241430282592773,31.086652755737305,17.75383949279785
2005-10-27,1.6797080039978027,12.186498641967773,30.911745071411133,17.56999969482422
2005-10-28,1.651212453842163,12.383095741271973,31.442296981811523,18.05079460144043
2005-10-31,1.7457923889160156,12.368648529052734,31.72212791442871,18.170991897583008
2005-11-01,1.743064284324646,12.331058502197266,30.917564392089844,18.354816436767578
2005-11-02,1.8173338174819946,12.302148818969727,31.005029678344727,18.708341598510742
2005-11-03,1.8749319314956665,12.310820579528809,30.736835479736328,18.69420051574707
2005-11-04,1.8537110090255737,12.229866027832031,30.556095123291016,18.849748611450195
2005-11-07,1.8258212804794312,12.261667251586914,30.736835479736328,19.09722328186035
2005-11-08,1.815818428993225,12.183605194091797,30.631885528564453,19.125490188598633
2005-11-09,1.8221839666366577,12.195178031921387,30.946718215942383,19.06186294555664
2005-11-10,1.854620099067688,12.293474197387695,31.745454788208008,19.153779983520508
2005-11-11,1.865532636642456,12.362861633300781,32.229366302490234,19.288110733032227
2005-11-14,1.8628053665161133,12.310820579528809,32.42177200317383,19.351747512817383
2005-11-15,1.8879674673080444,12.27612590789795,32.16522979736328,19.50066566467285
2005-11-16,1.968904733657837,12.183605194091797,31.70465087890625,19.67085838317871
2005-11-17,1.9558699131011963,12.105547904968262,32.07196044921875,19.833951950073242
2005-11-18,1.9570820331573486,12.200952529907227,32.35762405395508,19.90485954284668
2005-11-21,1.969207763671875,12.186498641967773,32.660797119140625,19.96868133544922
2005-11-22,2.016498327255249,12.241430282592773,32.9115104675293,19.79139518737793
2005-11-23,2.0343830585479736,12.331058502197266,33.43621826171875,19.798492431640625
2005-11-25,2.1019833087921143,12.374422073364258,33.681087493896484,19.685033798217773
2005-11-28,2.111684560775757,12.368648529052734,33.033935546875,19.677940368652344
2005-11-29,2.06439471244812,12.528709411621094,33.11555480957031,19.628305435180664
2005-11-30,2.0559065341949463,12.42393970489502,32.6666259765625,19.628305435180664
2005-12-01,2.170494318008423,12.467595100402832,33.208839416503906,19.777217864990234
2005-12-02,2.201718330383301,12.461776733398438,33.395416259765625,19.86231231689453
2005-12-05,2.1771631240844727,12.412299156188965,33.48286437988281,19.748855590820312
2005-12-06,2.2447643280029297,12.380288124084473,32.98146438598633,19.63540267944336
2005-12-07,2.241731882095337,12.28133487701416,32.82401657104492,19.677940368652344
2005-12-08,2.2456724643707275,12.188210487365723,32.85903549194336,19.63540267944336
2005-12-09,2.2532522678375244,12.080530166625977,32.62582015991211,19.649578094482422
2005-12-12,2.270833730697632,11.975759506225586,32.952308654785156,19.4652099609375
2005-12-13,2.2729551792144775,11.920461654663086,33.4478759765625,19.238290786743164
2005-12-14,2.1829230785369873,11.958296775817871,33.48869705200195,19.209924697875977
2005-12-15,2.1880760192871094,11.978668212890625,33.1796760559082,19.089374542236328
2005-12-16,2.155640125274658,11.993218421936035,33.162200927734375,19.0751953125
2005-12-19,2.163825035095215,12.054338455200195,33.03977584838867,19.025556564331055
2005-12-20,2.1859540939331055,11.996129035949707,33.6461067199707,19.046838760375977
2005-12-21,2.228090763092041,11.993218421936035,33.87932205200195,18.954648971557617
